indice,Valor
2014-01-31,119.97840660674167
2014-02-28,117.06565628320774
2014-03-31,121.15450316335465
2014-04-30,117.4235268448441
2014-05-31,121.21529973694913
2014-06-30,121.22469159112259
2014-07-31,115.38090838844678
2014-08-31,122.87092096780788
2014-09-30,119.54616043360572
2014-10-31,119.32759012461734
2014-11-30,118.3843498056331
2014-12-31,122.46496122191427
2015-01-31,122.70205034734416
2015-02-28,118.14171368670375
2015-03-31,120.41799996110767
2015-04-30,126.33283514635436
2015-05-31,128.86078821169173
2015-06-30,121.64634883214138
2015-07-31,123.16279019367754
2015-08-31,122.52417356922244
2015-09-30,121.46900005597008
2015-10-31,118.58644083198074
2015-11-30,124.4029788108536
2015-12-31,112.18570204588008
2016-01-31,119.83956506574991
2016-02-29,125.7798042929773
2016-03-31,120.68412079430026
2016-04-30,113.62373999087923
2016-05-31,125.13121939656054
2016-06-30,121.37854529898722
2016-07-31,118.92381898843836
2016-08-31,118.75297127885159
2016-09-30,116.46466911896759
2016-10-31,119.80555899646329
2016-11-30,117.36280239085656
2016-12-31,112.49434184256644
2017-01-31,120.74967652760822
2017-02-28,123.11285682632646
2017-03-31,123.75477493109086
2017-04-30,121.44307332741607
2017-05-31,126.30168642992471
2017-06-30,117.87606063899655
2017-07-31,123.74763974758224
2017-08-31,118.92550584021879
2017-09-30,122.7372413792374
2017-10-31,114.75746381462085
2017-11-30,118.1977275485243
2017-12-31,118.20493854101078
2018-01-31,120.66189210659203
2018-02-28,120.53719533479892
2018-03-31,117.85984275196091
2018-04-30,122.12182524207402
2018-05-31,124.24473550291846
2018-06-30,122.515900973237
2018-07-31,114.18957110272339
2018-08-31,118.42725071080211
2018-09-30,125.651710620328
2018-10-31,117.6565410089299
2018-11-30,118.53140655366525
2018-12-31,127.16499536709065
2019-01-31,123.37065395103483
2019-02-28,121.41076480842575
2019-03-31,120.54044959786584
2019-04-30,118.8533489877808
2019-05-31,117.74932327365114
2019-06-30,113.486970717358
2019-07-31,125.2836606710857
2019-08-31,122.38975172977202
2019-09-30,120.24468860431513
2019-10-31,126.02979239844836
2019-11-30,125.38796755968987
2019-12-31,118.12248285665967
2020-01-31,118.91827819841451
2020-02-29,117.82231336828703
2020-03-31,117.36353203578128
2020-04-30,121.97588096883256
2020-05-31,115.08496641188249
2020-06-30,117.85453077514069
2020-07-31,124.22475426775739
2020-08-31,115.67026204081165
2020-09-30,127.51184657290149
2020-10-31,119.69770052257255
2020-11-30,120.4744534281952
2020-12-31,116.89131980293111
2021-01-31,115.38404077557671
2021-02-28,115.2062092474789
2021-03-31,126.28982739521781
2021-04-30,117.91200326396567
2021-05-31,123.68439796734452
2021-06-30,122.31461956838585
2021-07-31,124.83064253849113
2021-08-31,119.05790419962472
2021-09-30,123.60858431257611
2021-10-31,122.10585289745086
2021-11-30,123.33743652603036
2021-12-31,117.82379723057224
2022-01-31,116.67964601447271
2022-02-28,116.13091152926992
2022-03-31,118.20558285228938
2022-04-30,117.90898541284903
2022-05-31,118.02388071784088
2022-06-30,115.66063955311382
2022-07-31,118.89524802812508
2022-08-31,118.50449716871093
2022-09-30,121.98648471192683
2022-10-31,117.5932893546044
2022-11-30,120.04917151749413
2022-12-31,117.39698985836387
2023-01-31,122.6072149824722
2023-02-28,117.59485785907903
2023-03-31,115.49752189086054
2023-04-30,118.5508606426336
2023-05-31,117.83477269842672
2023-06-30,123.32895514006317
2023-07-31,116.22916990658118
2023-08-31,120.12431219475127
2023-09-30,120.48016834756932
2023-10-31,118.39078521754557
2023-11-30,119.76447780731853
2023-12-31,121.36602254607412
