indice,Valor
2014-01-31,213.12972367986052
2014-02-28,210.13896340096397
2014-03-31,210.36730873429707
2014-04-30,209.05011729370642
2014-05-31,210.2059467973742
2014-06-30,209.07441173567307
2014-07-31,212.89585416265166
2014-08-31,213.06294753295728
2014-09-30,209.27793057415124
2014-10-31,209.23949979271387
2014-11-30,211.6174009580201
2014-12-31,219.43268380689426
2015-01-31,209.82527611338548
2015-02-28,209.71827661325645
2015-03-31,210.3787988151455
2015-04-30,215.68662380588518
2015-05-31,216.4983021025675
2015-06-30,221.2831468912843
2015-07-31,211.45604722896678
2015-08-31,209.2403591002243
2015-09-30,210.0481164586988
2015-10-31,210.30146343781996
2015-11-30,209.4639307747779
2015-12-31,209.59770065473953
2016-01-31,210.70532203803364
2016-02-29,211.85448759611188
2016-03-31,209.96455717950815
2016-04-30,210.6930129007215
2016-05-31,209.41791597210235
2016-06-30,209.20556154487932
2016-07-31,211.9207524209127
2016-08-31,209.66589628716866
2016-09-30,211.5887847520362
2016-10-31,209.5491535569752
2016-11-30,212.51116613341316
2016-12-31,216.97233944851175
2017-01-31,210.99922412842497
2017-02-28,209.02550681067424
2017-03-31,212.2011067666579
2017-04-30,210.74357476823212
2017-05-31,211.0796558450555
2017-06-30,209.57907932098544
2017-07-31,212.90584639350882
2017-08-31,226.46214999163433
2017-09-30,210.38702594753434
2017-10-31,211.04026395326204
2017-11-30,213.83457251455565
2017-12-31,236.6252885280194
2018-01-31,212.880743931794
2018-02-28,210.76622242666858
2018-03-31,209.739033834222
2018-04-30,216.82093121996243
2018-05-31,210.55722799813998
2018-06-30,212.02539881153896
2018-07-31,209.97235137337805
2018-08-31,213.2293543660631
2018-09-30,213.9260057993705
2018-10-31,216.43592739489654
2018-11-30,210.20452180903737
2018-12-31,210.3941317602038
2019-01-31,210.5915789928146
2019-02-28,211.5932472080865
2019-03-31,215.17995376803484
2019-04-30,217.47596924665513
2019-05-31,210.79899481788422
2019-06-30,213.64102273710603
2019-07-31,209.95137061159957
2019-08-31,210.25368905541217
2019-09-30,215.24279820505848
2019-10-31,214.24034978250413
2019-11-30,209.64703733723962
2019-12-31,218.3633654961559
2020-01-31,209.6642421154708
2020-02-29,209.5073972966011
2020-03-31,210.00686164706806
2020-04-30,210.90355614632458
2020-05-31,211.22021157329218
2020-06-30,209.31538411025664
2020-07-31,210.36689149886695
2020-08-31,210.04563277538244
2020-09-30,211.72939448765823
2020-10-31,213.9435226739894
2020-11-30,210.52122185439333
2020-12-31,209.68230231065186
2021-01-31,210.0676103379096
2021-02-28,211.0219316565801
2021-03-31,209.13375671828086
2021-04-30,212.61706451826856
2021-05-31,210.05296636686742
2021-06-30,209.67696859045896
2021-07-31,213.27738553238524
2021-08-31,210.1203197415903
2021-09-30,213.2282177701946
2021-10-31,209.4177955517439
2021-11-30,209.0096361477453
2021-12-31,210.87244705962274
2022-01-31,210.99216106025307
2022-02-28,209.34311145373775
2022-03-31,209.9067815610244
2022-04-30,211.0608814713536
2022-05-31,209.60079335106946
2022-06-30,212.5943424258478
2022-07-31,213.24908514619543
2022-08-31,210.97320519692437
2022-09-30,221.95781612781593
2022-10-31,209.6677708597072
2022-11-30,227.54488938643473
2022-12-31,214.94381144788582
2023-01-31,210.032066541522
2023-02-28,220.2116155161469
2023-03-31,210.11882860371796
2023-04-30,213.90921551278007
2023-05-31,213.06584839240378
2023-06-30,209.8697221472296
2023-07-31,221.507912543394
2023-08-31,209.70979801029466
2023-09-30,213.44473195176775
2023-10-31,210.89764872397365
2023-11-30,209.73773387456353
2023-12-31,212.03560196340476
