indice,Peso,Altura
2014-01-31,80.0,96.11218016809617
2014-02-28,83.46573590279972,103.36108420519257
2014-03-31,85.49306144334055,103.565284061753
2014-04-30,86.93147180559946,99.14410761453625
2014-05-31,88.0471895621705,91.73793805223708
2014-06-30,88.95879734614027,92.8136968211815
2014-07-31,89.72955074527657,95.43421204238922
2014-08-31,90.39720770839918,104.76475410921077
2014-09-30,90.9861228866811,105.22004482185423
2014-10-31,91.51292546497024,98.99620741346747
2014-11-30,91.98947636399186,97.05638287349798
2014-12-31,92.42453324894001,102.92384282160833
2015-01-31,92.82474678730769,95.60287113801529
2015-02-28,93.19528664807629,97.14849461064603
2015-03-31,93.54025100551105,96.9790178909322
2015-04-30,93.8629436111989,103.51220907397767
2015-05-31,94.16606672028108,104.32211359775587
2015-06-30,94.45185878948082,100.50337540832474
2015-07-31,94.7221948958322,95.43111238825858
2015-08-31,94.97866136776996,98.99244148347441
2015-09-30,95.22261218861712,97.42872520521668
2015-10-31,95.45521226679158,106.03413601740657
2015-11-30,95.67747107964576,95.2003221726977
2015-12-31,95.89026915173973,103.05169626086672
2016-01-31,96.094379124341,94.02605738000646
2016-02-29,96.29048269010741,105.1187975144337
2016-03-31,96.47918433002164,100.0026793001016
2016-04-30,96.66102255087603,103.51779350347597
2016-05-31,96.83647914993237,101.94120506979583
2016-06-30,97.00598690831077,101.12515717587809
2016-07-31,97.16993602242573,105.6918935607511
2016-08-31,97.32867951399864,96.63214580152837
2016-09-30,97.4825378073324,106.126938528489
2016-10-31,97.6318026230808,97.20759755628164
2016-11-30,97.77674030744707,92.45379424543131
2016-12-31,97.91759469228055,104.01715624181507
2017-01-31,98.05458956322113,92.81336327120222
2017-02-28,98.18793079863192,107.98110353909917
2017-03-31,98.31780823064824,97.76730551144156
2017-04-30,98.44439727056968,98.8757478441267
2017-05-31,98.56786033352154,92.52600341414204
2017-06-30,98.68834809141684,96.96649562793166
2017-07-31,98.80600057846782,100.92597292288583
2017-08-31,98.9209481695913,97.30996286041037
2017-09-30,99.0333124488516,97.20667137635333
2017-10-31,99.14320698244548,95.42957065056814
2017-11-30,99.25073800855029,104.57136587055152
2017-12-31,99.35600505453945,102.38476434485617
2018-01-31,99.45910149055314,99.64479092426508
2018-02-28,99.56011502714072,96.9755630290443
2018-03-31,99.65912816362163,97.1935868709077
2018-04-30,99.75621859290715,97.30749628595905
2018-05-31,99.85145956776061,97.40067177533855
2018-06-30,99.94492023282137,97.46810018197671
2018-07-31,100.03666592616236,101.22055924487445
2018-08-31,100.12675845367575,96.83972455924554
2018-09-30,100.21525633917275,96.92989153009977
2018-10-31,100.3022150527321,92.53517150373035
2018-11-30,100.3876872195286,100.97304909423218
2018-12-31,100.47172281111051,101.21984080825756
2019-01-31,100.55436932086656,94.2043969280212
2019-02-28,100.63567192522547,90.96753754744037
2019-03-31,100.71567363195766,97.9182144667213
2019-04-30,100.79441541679836,101.93900057905317
2019-05-31,100.87193634947818,99.47261721821515
2019-06-30,100.94827371013213,106.83944369061913
2019-07-31,101.02346309695483,97.50814928362476
2019-08-31,101.09753852588054,94.52734214152969
2019-09-30,101.17053252298629,98.77196715606907
2019-10-31,101.24247621024679,97.06009196050134
2019-11-30,101.31339938520658,102.45306960642237
2019-12-31,101.38333059508028,110.23580515835904
2020-01-31,101.45229720574196,99.92494875573944
2020-02-29,101.52032546602085,105.06128767982682
2020-03-31,101.58744056768155,99.41238964457145
2020-04-30,101.65366670143166,100.57780370644107
2020-05-31,101.71902710926842,101.45502373182282
2020-06-30,101.78354413344796,100.58578117063271
2020-07-31,101.84723926233511,104.10588212718845
2020-08-31,101.9101331733694,94.22696018980194
2020-09-30,101.9722457733622,59.57353813836531
2020-10-31,102.03359623632127,59.93506796263033
2020-11-30,102.09420303898298,59.904009781637704
2020-12-31,102.15408399421656,60.18739610310243
2021-01-31,102.21325628245158,72.10314889433226
2021-02-28,102.27173648126754,72.04316891944462
2021-03-31,102.32954059327292,74.45702456823294
2021-04-30,102.38668407239103,74.51998995346726
2021-05-31,102.4431818486607,75.74213549870336
2021-06-30,102.49904835165133,74.962904157806
2021-07-31,102.55429753258426,75.66375008711377
2021-08-31,102.6089428852452,75.19038370874937
2021-09-30,102.66299746576628,75.08133729408844
2021-10-31,102.71647391135002,75.01764010211508
2021-11-30,102.7693844580027,74.8897843977143
2021-12-31,102.82174095733919,75.05246220101124
2022-01-31,102.87355489251692,74.80566630913373
2022-02-28,102.92483739335286,75.30500803656457
2022-03-31,102.97559925067296,75.64777675405175
2022-04-30,103.02585092994046,75.35876310899305
2022-05-31,103.0756025842063,75.87716164717311
2022-06-30,103.12486406642135,74.79133629946516
2022-07-31,103.17364494114818,75.64993259269946
2022-08-31,103.22195449570685,74.29883784815166
2022-09-30,103.26980175078762,75.58677101057964
2022-10-31,103.31719547056034,74.30432539522053
2022-11-30,103.36414417230952,75.10272978875348
2022-12-31,103.4106561356211,75.010016660621
2023-01-31,103.45673941114572,74.78495986027383
2023-02-28,103.50240182896208,75.15398779079254
2023-03-31,103.54765100656167,74.37805649347852
2023-04-30,103.59249435647547,74.98353677909452
2023-05-31,103.63693909356171,74.68882931473989
2023-06-30,103.68099224197248,75.0896302262595
2023-07-31,103.72466064181626,75.64058237838935
2023-08-31,103.76795095553183,75.54664628963046
2023-09-30,103.81086967398878,75.67078696798244
2023-10-31,103.85342312232832,76.31605703237624
2023-11-30,103.89561746555765,75.21214572980492
2023-12-31,103.93745871391023,75.6864565434778
