indice,Valor,Target
2014-01-31,250.34209066313971,-30814019.840740126
2014-02-28,250.68268627382864,-30940732.16245011
2014-03-31,249.28179457260944,-30421771.79799546
2014-04-30,249.30812792788905,-30431473.073422037
2014-05-31,250.0144146614928,-30692440.97072205
2014-06-30,249.89946506437164,-30649866.673192017
2014-07-31,399.4247874784504,-126012627.08724488
2014-08-31,399.8026660555474,-126371972.91486837
2014-09-30,398.6145154903638,-125244391.95466551
2014-10-31,429.4878063180177,-156786269.8974076
2014-11-30,430.76218059731,-158191019.8301495
2014-12-31,430.26839599628585,-157645726.91434106
2015-01-31,495.8359826914311,-241593258.5338395
2015-02-28,496.7416562909349,-242923588.6866509
2015-03-31,495.21519311896986,-240684201.36170042
2015-04-30,520.8502896358099,-280156343.35378987
2015-05-31,521.4251427255324,-281087679.4011915
2015-06-30,520.2480076699072,-279182778.1691706
2015-07-31,552.3737895357536,-334331203.3700083
2015-08-31,553.9394405845155,-337189988.01312405
2015-09-30,552.824394708975,-335152318.58272266
2015-10-31,568.5939843834332,-364742413.643598
2015-11-30,569.3356002595297,-366175279.67944545
2015-12-31,567.5658816414996,-362762219.9577652
2016-01-31,585.4417072405416,-398226507.5045041
2016-02-29,584.3654076022702,-396028545.0567715
2016-03-31,584.3065393061935,-395908561.15955955
2016-04-30,595.1673174437398,-418457530.41294754
2016-05-31,594.2030773773215,-416421825.7863114
2016-06-30,592.5491895099154,-412945528.78176486
2016-07-31,603.3074984082532,-435908138.4677574
2016-08-31,602.6203796911461,-434416718.46357226
2016-09-30,601.9136278351486,-432886236.9254841
2016-10-31,608.491923031677,-447271339.6250688
2016-11-30,608.7805151495716,-447909611.5607138
2016-12-31,608.4546498252963,-447188947.6525009
2017-01-31,612.5723637671354,-456352432.8491022
2017-02-28,612.9229041857508,-457138250.0256309
2017-03-31,613.1954778590804,-457749909.81930643
2017-04-30,615.7536746735103,-463517156.7071723
2017-05-31,200.37615223786744,-15728591.76297299
2017-06-30,200.6667279784555,-15797645.851019874
2017-07-31,201.0965131564384,-15900152.528226793
2017-08-31,201.32074072928063,-15953807.885651737
2017-09-30,201.58096667136277,-16016228.437794162
2017-10-31,202.0728277656417,-16134655.71013945
2017-11-30,202.21927091875003,-16170027.813900473
2017-12-31,202.5214277251233,-16243174.516468842
2018-01-31,202.85596399450745,-16324416.617375946
2018-02-28,203.12180983900896,-16389170.062719988
2018-03-31,203.4006569081247,-16457274.028647915
2018-04-30,203.62140853547663,-16511322.695589876
2018-05-31,204.05134473057848,-16616927.342037868
2018-06-30,204.2213653950988,-16658813.2025949
2018-07-31,204.50008795512736,-16727630.746254997
2018-08-31,204.876967688838,-16820984.62439485
2018-09-30,205.2801410388365,-16921235.269622773
2018-10-31,205.4933927666516,-16974421.829678815
2018-11-30,205.70727795348216,-17027878.19810686
2018-12-31,206.2508174307821,-17164229.82292873
2019-01-31,206.34121424646648,-17186977.002161883
2019-02-28,206.62349215007683,-17258137.887131423
2019-03-31,207.12538898183652,-17385148.19598596
2019-04-30,207.31590385529407,-17433522.670405325
2019-05-31,207.5454996546314,-17491939.47579615
2019-06-30,207.97650819068411,-17601954.492255945
2019-07-31,208.12223436508356,-17639255.20028074
2019-08-31,208.4176511504074,-17715032.973173365
2019-09-30,208.7899740769124,-17810846.742919628
2019-10-31,209.0462996355192,-17877010.068695668
2019-11-30,209.52095264901715,-17999960.77939425
2019-12-31,209.7170783383812,-18050927.896958455
2020-01-31,210.06282277325525,-18141010.499184616
2020-02-29,210.4531103373245,-18243058.171988104
2020-03-31,210.50249615136323,-18255998.18543386
2020-04-30,211.09039761021683,-18410509.67603782
2020-05-31,211.1918791963421,-18437268.842657704
2020-06-30,211.4527839101956,-18506184.474404775
2020-07-31,211.8165136294954,-18602546.65778082
2020-08-31,212.199718178091,-18704429.47130183
2020-09-30,212.3164381652295,-18735535.617719118
2020-10-31,212.7818810642381,-18859920.156807154
2020-11-30,213.14349260027828,-18956935.965827264
2020-12-31,213.49000525462048,-19050212.518985912
2021-01-31,213.50449342487056,-19054119.188932873
2021-02-28,213.8209562744706,-19139585.26037409
2021-03-31,214.35851185127373,-19285346.150680847
2021-04-30,214.4009346677964,-19296880.709181786
2021-05-31,214.95616564399452,-19448269.55386089
2021-06-30,215.055097470611,-19475327.055563916
2021-07-31,215.55154309005607,-19611482.12283171
2021-08-31,215.61844498851767,-19629878.994883396
2021-09-30,215.90808891685268,-19709658.81606627
2021-10-31,216.41018297722653,-19848467.686736293
2021-11-30,216.6793853239504,-19923158.979243174
2021-12-31,217.0819821395492,-20035210.37498968
2022-01-31,217.2510048016337,-20082377.96291722
2022-02-28,217.6803192294172,-20202515.42133291
2022-03-31,217.8896319941898,-20261261.909225862
2022-04-30,218.17806500538111,-20342400.995817993
2022-05-31,218.54992525040456,-20447328.252081178
2022-06-30,218.89298043087788,-20544447.007733483
2022-07-31,219.1864188212365,-20627762.872642983
2022-08-31,219.4986903014264,-20716673.064615082
2022-09-30,219.7734218177076,-20795105.772732705
2022-10-31,220.0861549533347,-20884628.129550315
2022-11-30,220.13736982154344,-20899313.23079039
2022-12-31,220.66142447929255,-21049973.86877069
2023-01-31,220.7212375907939,-21067215.449115578
2023-02-28,221.17934007696545,-21199579.206075422
2023-03-31,221.5998674662649,-21321573.030753803
2023-04-30,221.89711972514647,-21408086.795940947
2023-05-31,221.90382668993067,-21410041.518771872
2023-06-30,222.2126254304445,-21500168.795806337
2023-07-31,222.5736915634719,-21605871.372028656
2023-08-31,222.8195107535649,-21678033.106674686
2023-09-30,223.31319302841092,-21823441.549112502
2023-10-31,223.52565322206516,-21886218.84197222
2023-11-30,223.91620939499848,-22001933.383437674
2023-12-31,224.2303080953827,-22095290.327599157
