indice,Valor,Target
2014-01-31,79.00717492506367,-5845.09781501429
2014-02-28,84.2974827840563,-6682.578189807987
2014-03-31,83.75876284875308,-6594.736539709894
2014-04-30,80.40029295058298,-6060.205641786648
2014-05-31,74.97662356698393,-5244.610963670291
2014-06-30,80.78528969561903,-6120.3365827269945
2014-07-31,75.65994347409568,-5344.127329132876
2014-08-31,87.54379907177973,-7224.197760561243
2014-09-30,84.8621724777823,-6775.277455259959
2014-10-31,76.6752763816314,-5493.721626291406
2014-11-30,74.46950151082189,-5171.359147716194
2014-12-31,75.70305415139947,-5350.437137092724
2015-01-31,71.91374839256592,-4810.018465906448
2015-02-28,83.20649235586188,-6505.287908386793
2015-03-31,76.33787453946408,-5443.7817165056385
2015-04-30,76.235115294256,-5428.617227457226
2015-05-31,74.90890900278579,-5234.800102973713
2015-06-30,79.39703065370469,-5904.903323356799
2015-07-31,81.50985010549886,-6234.306413693398
2015-08-31,82.35256617359244,-6368.182324507959
2015-09-30,82.53749115764923,-6397.749990810778
2015-10-31,78.0530329634456,-5700.0107899754985
2015-11-30,70.4434389120165,-4608.0608911909185
2015-12-31,81.97522423832503,-6308.061267732046
2016-01-31,78.14730213717864,-5714.264320633592
2016-02-29,79.78426720275895,-5964.607957067444
2016-03-31,75.04402121312737,-5254.385013770673
2016-04-30,77.38605048046047,-5599.670556562073
2016-05-31,76.63285155657395,-5487.429679909029
2016-06-30,84.741384066744,-6755.395253213695
2016-07-31,81.19818345731262,-6185.154079480834
2016-08-31,83.50336488638193,-6553.295122916334
2016-09-30,73.79006813529693,-5074.023814735279
2016-10-31,85.72325931742046,-6917.860891414611
2016-11-30,73.57173710749571,-5042.941815476982
2016-12-31,69.55714966584165,-4488.411321307087
2017-01-31,74.7736140424666,-5215.225286759426
2017-02-28,84.1916520078126,-6665.276007765553
2017-03-31,82.54301765885049,-6398.634675935051
2017-04-30,83.67358278283389,-6580.900541801587
2017-05-31,85.08630060833424,-6812.247048170148
2017-06-30,83.57138180586144,-6564.318947911761
2017-07-31,80.25616499753723,-6037.771195124234
2017-08-31,85.08029808478838,-6811.255631772504
2017-09-30,76.94710141340623,-5534.120908857992
2017-10-31,70.54849080375922,-4622.3471006693035
2017-11-30,79.23872597455738,-5880.582064198208
2017-12-31,80.25910386658323,-6038.228234134079
2018-01-31,80.13473990588136,-6018.902840253848
2018-02-28,76.5954528872304,-5481.886138563779
2018-03-31,77.26693682401731,-5581.844842046596
2018-04-30,78.78630523153583,-5811.350365879051
2018-05-31,71.64912883174739,-4773.352018189598
2018-06-30,82.54233557358145,-6398.525484073823
2018-07-31,78.07353318632111,-5703.108918263979
2018-08-31,88.06616925519457,-7313.319321008605
2018-09-30,80.06912121203072,-6008.718565606714
2018-10-31,90.68393127223982,-7768.155734627116
2018-11-30,82.40838438358067,-6377.099894794079
2018-12-31,82.95965203348955,-6465.5056053502185
2019-01-31,83.30999741259951,-6522.00568182434
2019-02-28,79.87132683332455,-5978.072215949127
2019-03-31,83.10103506098467,-6488.27685290208
2019-04-30,82.46073975262908,-6385.4699017876765
2019-05-31,79.62806413064156,-5940.488276540357
2019-06-30,70.60002609463821,-4629.363554090405
2019-07-31,80.54561029760546,-6082.8672867257
2019-08-31,76.52215124780408,-5471.028875352782
2019-09-30,84.3694622717998,-6694.358852673652
2019-10-31,76.2079642379385,-5424.61399210122
2019-11-30,82.03978912485015,-6318.328054025629
2019-12-31,81.77641096071666,-6276.499334812437
2020-01-31,84.0117912528272,-6635.922113244475
2020-02-29,78.80881424727718,-5814.785131825453
2020-03-31,82.94327849214002,-6462.871054563998
2020-04-30,78.59760009498498,-5782.594740216258
2020-05-31,82.16369670170866,-6338.054572181827
2020-06-30,77.71666893298263,-5649.297285373914
2020-07-31,77.43731792055858,-5607.35161712687
2020-08-31,81.06190924981004,-6163.723584975389
2020-09-30,78.88945034067186,-5827.0981233499715
2020-10-31,78.29573072658806,-5736.742796377445
2020-11-30,81.90599357695243,-6297.06181594301
2020-12-31,75.40424150375196,-5306.77842923739
2021-01-31,80.49006194214344,-6074.199761739371
2021-02-28,73.8801597772906,-5086.877209831535
2021-03-31,78.18526469045928,-5720.0092912648815
