indice,Valor
2014-01-01,124.12739830365346
2014-01-02,124.19184919258747
2014-01-03,124.71049890833982
2014-01-04,125.3105937890014
2014-01-05,124.94927687187847
2014-01-06,124.43420996847917
2014-01-07,123.96710103003005
2014-01-08,124.98770185948118
2014-01-09,187.82724357705632
2014-01-10,186.720545789487
2014-01-11,186.84887171436145
2014-01-12,189.05945715173905
2014-01-13,205.2461701330779
2014-01-14,206.00861353196362
2014-01-15,205.7441617607277
2014-01-16,207.35386081881157
2014-01-17,224.55068314367873
2014-01-18,225.0169082553111
2014-01-19,224.37126789562984
2014-01-20,224.99948278100896
2014-01-21,232.71865781377227
2014-01-22,235.09949524505322
2014-01-23,234.14529999505677
2014-01-24,234.55329516238953
2014-01-25,238.6626363155708
2014-01-26,240.30762244902945
2014-01-27,240.18499794652396
2014-01-28,240.1794405215602
2014-01-29,243.48816113844825
2014-01-30,243.72788759577008
2014-01-31,243.33974458801598
2014-02-01,244.47179244722605
2014-02-02,245.64868745327686
2014-02-03,245.58005301827086
2014-02-04,244.75011548271888
2014-02-05,245.93955723533202
2014-02-06,246.32737678337082
2014-02-07,248.50743278970447
2014-02-08,248.04580612256376
2014-02-09,246.8042904947647
2014-02-10,249.02284253143813
2014-02-11,249.83646906592634
2014-02-12,247.85052063680993
2014-02-13,246.39822671815185
2014-02-14,248.682230015768
2014-02-15,250.36806156171224
2014-02-16,249.8583805425349
2014-02-17,248.96784323041177
2014-02-18,250.30267980321054
2014-02-19,249.8819989615352
2014-02-20,249.69759530453248
2014-02-21,247.551087752679
2014-02-22,249.30483557028276
2014-02-23,250.1898613500509
2014-02-24,249.380401594756
2014-02-25,247.52530636941862
2014-02-26,249.7792014330856
2014-02-27,249.60219890431935
2014-02-28,249.2141159062213
2014-03-01,249.22752247113186
2014-03-02,248.67768191016927
2014-03-03,251.0738802036518
2014-03-04,249.30025269147043
2014-03-05,249.52426955453097
2014-03-06,249.55699464243017
2014-03-07,249.84826342307963
2014-03-08,250.40986884146358
2014-03-09,249.8449071450318
2014-03-10,249.91437303694096
2014-03-11,250.0673632106326
2014-03-12,250.47102133723791
2014-03-13,248.42995766131799
2014-03-14,249.93607493019653
2014-03-15,250.4239542827367
2014-03-16,249.78915517915217
2014-03-17,249.0573008318559
2014-03-18,248.73504672780413
2014-03-19,249.5993994313529
2014-03-20,251.173745568253
2014-03-21,250.6509232377997
2014-03-22,249.9370799566188
2014-03-23,250.72286006754553
2014-03-24,250.09451372373468
2014-03-25,250.33022542290493
2014-03-26,249.15366640783392
2014-03-27,250.66702298240403
2014-03-28,250.31867074388686
2014-03-29,249.62837467737972
2014-03-30,249.91563986702948
2014-03-31,250.3997501052788
2014-04-01,250.03271182302996
2014-04-02,251.5778389701855
2014-04-03,250.00919714260255
2014-04-04,249.87625632207974
2014-04-05,251.312502003649
2014-04-06,249.97111905905004
