indice,Valor,Target
2014-01-31,124.44287160298114,7805.235582199516
2014-02-28,125.27467183845418,7909.5090380354195
2014-03-31,125.6726982681114,7959.6498941279415
2014-04-30,125.4786761708336,7935.188424877878
2014-05-31,124.46909901342346,7808.512854113418
2014-06-30,123.64742791842232,7706.166929379933
2014-07-31,126.60637793649936,8077.890656068105
2014-08-31,124.94258210784834,7867.795702942136
2014-09-30,187.63923112932005,17698.060144965857
2014-10-31,184.1241610592137,17042.91542340924
2014-11-30,189.4405280666207,18038.577101113362
2014-12-31,187.3871070814628,17650.657503720533
2015-01-31,207.64563976902727,21454.533037659807
2015-02-28,203.1129469674318,20525.878139413668
2015-03-31,205.93410656846507,21101.46107079173
2015-04-30,204.9920528191338,20908.3748330917
2015-05-31,225.5389695888848,25321.14391681351
2015-06-30,222.27381731478212,24591.688023185176
2015-07-31,222.93825280781965,24739.263156097742
2015-08-31,223.25567702415432,24809.920823244676
2015-09-30,235.2296894502238,27548.88855469925
2015-10-31,231.6705763268029,26719.7926796331
2015-11-30,230.5514115781626,26461.700984552583
2015-12-31,232.40964665737803,26890.917106374964
2016-01-31,240.0132645378968,28683.176944800263
2016-02-29,238.29710685630263,28273.607014613906
2016-03-31,239.2282164901396,28495.455674281482
2016-04-30,236.3628839987228,27815.525024097482
2016-05-31,244.26580002226908,29710.757630248438
2016-06-30,241.62506943903355,29070.524555989377
2016-07-31,243.80864199652817,29599.422635097355
2016-08-31,240.93054063888144,28903.29743595241
2016-09-30,247.79814481350715,30578.061214101177
2016-10-31,242.30747187263827,29235.301726718375
2016-11-30,246.1282668006723,30166.497725751124
2016-12-31,244.63670317365495,29801.239918250652
2017-01-31,249.8831434996684,31095.8511308881
2017-02-28,245.87945973597917,30105.41463016051
2017-03-31,247.98761601227565,30624.9350397198
2017-04-30,247.2089618362157,30432.53092515167
2017-05-31,249.5245228552025,31006.481491630635
2017-06-30,249.31159164418244,30953.4790682557
2017-07-31,249.7496119465099,31062.559527742887
2017-08-31,247.6069544416273,30530.798466708235
2017-09-30,249.06939325651692,30893.246631956477
2017-10-31,248.42646744904317,30733.64163088073
2017-11-30,248.41231471814223,30730.1328944536
2017-12-31,249.22808861485956,30932.706033000715
2018-01-31,249.4666814588983,30992.079238328268
2018-02-28,249.1528710670001,30914.000144931084
2018-03-31,248.91447087643883,30854.749670410536
2018-04-30,249.34010278709223,30960.573377545315
2018-05-31,247.3991781678968,30479.477089991422
2018-06-30,250.5099867285436,31252.371732003274
2018-07-31,250.7579972618047,31314.40759674472
2018-08-31,250.96813776268723,31367.019017154234
2018-09-30,248.4219413260003,30732.519495426368
2018-10-31,249.4712390660716,30993.21394104749
2018-11-30,250.21627173535208,31178.9831847021
2018-12-31,253.0805838320895,31898.350664479596
2019-01-31,248.73958703844133,30811.321286507944
2019-02-28,249.01466346160876,30879.64397771833
2019-03-31,248.94288561780075,30861.808707049815
2019-04-30,250.9661595770962,31366.523546649707
2019-05-31,249.6603557435645,31040.316437129808
2019-06-30,251.0531274991451,31388.30984980143
2019-07-31,249.4156034911663,30979.36383068576
2019-08-31,251.03784838479837,31384.481736642105
2019-09-30,250.8818418870807,31345.40837338354
2019-10-31,252.18355092098304,31672.17990209753
2019-11-30,251.29617482112943,31449.235652455256
2019-12-31,250.59099377726903,31272.627584251008
2020-01-31,249.2037665383808,30926.65674518871
2020-02-29,251.2338834571437,31433.615156750257
2020-03-31,251.309150985649,31452.49010907104
2020-04-30,250.02102666507983,31130.24637399774
2020-05-31,247.7238420176916,30559.689030994265
2020-06-30,252.28446662867424,31697.583817742987
2020-07-31,250.2275113627689,31181.789965720935
2020-08-31,249.16394229459024,30916.75309874365
2020-09-30,249.3724540875652,30968.624201783623
2020-10-31,251.70691603649215,31552.332332282607
2020-11-30,249.01464794616413,30879.64012190295
2020-12-31,250.2294240516093,31182.26761857425
2021-01-31,251.87400586447248,31594.320412175923
2021-02-28,250.87685657474836,31344.160154126057
2021-03-31,248.2088955438796,30679.72346578433
2021-04-30,251.87666511421253,31594.988881971476
2021-05-31,251.6449916695236,31536.778420342536
2021-06-30,252.54740424003845,31763.821992070676
2021-07-31,247.09503926355717,30404.43169469765
2021-08-31,251.72441540266868,31556.72844720632
2021-09-30,248.18524122655916,30673.8643607294
2021-10-31,250.1234282448482,31155.802964355444
2021-11-30,247.6453724673115,30540.292566003063
2021-12-31,250.0994839115517,31149.826184456473
2022-01-31,246.26944336298385,30201.184645475463
2022-02-28,249.97790957924508,31119.488684014992
2022-03-31,248.21562702591072,30681.390936420055
2022-04-30,249.23964967782229,30935.58166092288
2022-05-31,247.98203285882985,30623.55329396947
2022-06-30,250.3191925200656,31204.6894756888
2022-07-31,248.55560595914656,30765.666823879692
2022-08-31,251.04162061862044,31385.426831102366
2022-09-30,246.4643387041499,30249.102957084884
2022-10-31,250.0592662173422,31139.78867746914
2022-11-30,252.17272596804017,31669.45549809212
2022-12-31,252.2167477312345,31680.535544194976
2023-01-31,246.4790210606085,30252.714400967638
2023-02-28,252.3408076211732,31711.771191642387
2023-03-31,251.12247235255776,31405.68682405429
2023-04-30,250.8420946183076,31335.45716894084
2023-05-31,248.906996535064,30852.89296378565
2023-06-30,252.02606543219463,31632.555795900327
2023-07-31,250.14442683561293,31161.04492504085
2023-08-31,250.98677127890144,31371.686292864342
2023-09-30,250.16391515734225,31165.910265846294
2023-10-31,251.0695882737668,31392.43428384251
2023-11-30,251.1193532837188,31404.905120174724
2023-12-31,251.29404321039053,31448.701054907615
