indice,Valor,Target
2014-01-31,49.91305440098075,1270.6130270181222
2014-02-28,49.78716669967359,1264.2745673403804
2014-03-31,49.867281761110746,1268.3065360015596
2014-04-30,49.96765713991515,1273.367208596014
2014-05-31,50.160934309326855,1283.1401325469653
2014-06-30,50.30500542517983,1290.4492881262759
2014-07-31,50.78886768737672,1315.148974326618
2014-08-31,51.36316253557396,1344.7688140956814
2014-09-30,51.93363508332524,1374.518044025658
2014-10-31,52.61185157881171,1410.309389064862
2014-11-30,53.47333207388951,1456.4352875791749
2014-12-31,54.302248935749326,1501.518244207919
2015-01-31,55.39523992430106,1562.0139230975894
2015-02-28,56.475859249945564,1622.9992686348037
2015-03-31,57.63281055199063,1689.5868313368167
2015-04-30,58.93669936112547,1766.2356154724064
2015-05-31,60.34268651195757,1850.7912509961716
2015-06-30,61.72930347019456,1936.1181051927842
2015-07-31,63.33089354346997,2037.0664852788982
2015-08-31,65.1398434735707,2154.1695256174316
2015-09-30,66.82711425953407,2266.345157258178
2015-10-31,68.84976626185386,2404.570040286882
2015-11-30,70.82199222960469,2543.288287799896
2015-12-31,72.93836502310481,2696.4717286333916
2016-01-31,75.00562434345822,2850.4246537477156
2016-02-29,77.4182844319826,3035.504524411671
2016-03-31,79.78793616553389,3222.9513468604227
2016-04-30,82.20641748245883,3420.050746391386
2016-05-31,84.96511442691961,3652.0178920032313
2016-06-30,87.67770019105416,3887.528405491716
2016-07-31,90.3432661213102,4126.124499793592
2016-08-31,93.29261624330388,4398.402430881835
2016-09-30,96.33509828723956,4688.393130149673
2016-10-31,99.42468263309352,4992.346099662232
2016-11-30,102.55280311492469,5309.815114921716
2016-12-31,105.84042071392042,5654.017538806798
2017-01-31,109.27020836639772,6024.624322401187
2017-02-28,112.8940564281126,6428.981016610993
2017-03-31,116.421021705517,6835.137658330989
2017-04-30,120.0070906666768,7260.854450473332
2017-05-31,123.86052299345816,7732.644839603218
2017-06-30,127.85951160463848,8237.957109690662
2017-07-31,131.71698446003887,8740.54048985308
2017-08-31,135.94562607415546,9308.579437384125
2017-09-30,140.02192150800465,9873.08021215091
2017-10-31,144.39788336093017,10497.573301238861
2017-11-30,148.86059970859606,11154.169372655731
2017-12-31,153.24965262130291,11819.35284058566
2018-01-31,157.95285788266995,12553.5290855928
2018-02-28,162.52300641601548,13288.125310458112
2018-03-31,167.31368723152264,14080.591811119652
2018-04-30,172.29736926158688,14929.340411862606
2018-05-31,177.29280881041427,15805.01643234826
2018-06-30,182.4979793328803,16744.005219958643
2018-07-31,187.6307554027312,17696.46556420114
2018-08-31,192.85461078775927,18692.877756442937
2018-09-30,198.30332557737384,19761.256130311653
2018-10-31,203.89490950035403,20888.514514828956
2018-11-30,209.41736471723505,22032.52500491434
2018-12-31,215.1007599606205,23241.71884779855
2019-01-31,220.94361319664856,24518.511912793452
2019-02-28,226.7176800848558,25813.812071571938
2019-03-31,232.8257660154099,27220.331543338903
2019-04-30,238.91932595327725,28660.68181996081
2019-05-31,245.1946078933817,30182.795173941286
2019-06-30,251.32929058294607,31708.870797754946
2019-07-31,257.7690142255022,33351.31685450632
2019-08-31,264.235074394488,35042.204807327544
2019-09-30,270.84528570898414,36814.007038245116
2019-10-31,277.50982946986545,38644.607640931834
2019-11-30,284.48128309202946,40607.040856389714
2019-12-31,291.28783133599376,42569.94425788117
2020-01-31,298.2763945291577,44633.541963921445
2020-02-29,305.44142041814183,46799.951363735105
2020-03-31,312.608885055918,49018.461950480036
2020-04-30,319.99785117426154,51359.31130365955
2020-05-31,327.3561522045336,53744.703269181155
2020-06-30,334.7139773602777,56184.08030884838
2020-07-31,342.39585372293885,58788.65825019154
2020-08-31,350.05823997044274,61445.41480558726
2020-09-30,357.9625757555718,64247.58410865952
2020-10-31,365.7026173951281,67052.05349352128
2020-11-30,373.8267121300452,70060.11870704488
2020-12-31,381.9389252434686,73129.64077068967
2021-01-31,390.0874808180845,75889.07760509067
2021-02-28,398.33344873277673,79135.60146530745
2021-03-31,406.76087222988656,82523.82315249411
2021-04-30,415.205036574609,85990.00868017388
2021-05-31,423.968706415237,89662.7476564971
2021-06-30,432.51900528647553,93320.0854643579
2021-07-31,441.44633764181816,97216.71133986615
2021-08-31,450.2486205527404,101136.78584454644
2021-09-30,459.3057827680036,105251.24815068026
2021-10-31,468.3320689904279,109433.29738793224
2021-11-30,477.5995835612952,113811.88131718065
2021-12-31,486.89491583132445,118289.8820732806
2022-01-31,496.38208602955376,122949.39662251087
2022-02-28,505.80578220686937,127666.84176584805
2022-03-31,515.404920482971,132563.41356878733
2022-04-30,525.099794063869,137602.3469659269
2022-05-31,534.9833817418569,142836.11767910575
2022-06-30,544.7196454185115,148087.3862297252
2022-07-31,554.7574196557836,153600.5186217437
2022-08-31,564.98971363553,159324.19340016137
2022-09-30,575.1872893328122,165132.61526034767
2022-10-31,585.4155159543692,171062.95540208297
2022-11-30,595.7875753446356,177183.5236798476
2022-12-31,606.2929153884006,183492.40316738895
2023-01-31,616.8088610431535,189918.18110015453
2023-02-28,627.6670048788301,196669.10100434124
2023-03-31,638.3848572473539,203448.42055273853
2023-04-30,649.2931352998816,210466.1412061252
2023-05-31,660.3778940646289,217719.29253758478
2023-06-30,671.4143106265552,225062.88110175292
2023-07-31,682.659954594386,232670.9768261074
2023-08-31,693.8360067214793,240357.2841082436
2023-09-30,705.2254563012057,248318.85937947128
2023-10-31,716.8805427980327,256600.41604980198
2023-11-30,728.4387599393594,264947.29411102616
2023-12-31,740.0803924222672,273489.4534277374
