indice,Valor
2014-01-31,249.88407744999873
2014-02-28,250.88905526220913
2014-03-31,379.021777637949
2014-04-30,419.6762556639149
2014-05-31,454.5470526677594
2014-06-30,471.980437535332
2014-07-31,484.80397735725086
2014-08-31,487.199875097939
2014-09-30,488.69915011932926
2014-10-31,491.732906394414
2014-11-30,495.0614940760608
2014-12-31,494.0496059391545
2015-01-31,495.41626775835135
2015-02-28,499.9739386923838
2015-03-31,499.5751494077017
2015-04-30,497.48469756543034
2015-05-31,501.4389417745403
2015-06-30,500.6669735783104
2015-07-31,501.26148204326023
2015-08-31,501.94230458072025
2015-09-30,498.3508890107438
2015-10-31,501.0586681614636
2015-11-30,503.0045634058816
2015-12-31,505.3382150203266
2016-01-31,506.4038423231776
2016-02-29,502.15013920820127
2016-03-31,502.0722142354364
2016-04-30,504.28044491366666
2016-05-31,499.9160410755384
2016-06-30,499.08641183811704
2016-07-31,500.6768907138634
2016-08-31,502.8853755126016
2016-09-30,508.50221316749946
2016-10-31,505.9163571893651
2016-11-30,502.6576138354076
2016-12-31,502.0028059060358
2017-01-31,502.1201697059716
2017-02-28,501.5361764263603
2017-03-31,498.66273786502313
2017-04-30,497.1644324418434
2017-05-31,496.8799817113134
2017-06-30,497.0607471429072
2017-07-31,495.0107762428504
2017-08-31,496.42809316844534
2017-09-30,498.2233139318729
2017-10-31,500.51641466612733
2017-11-30,500.97978121800895
2017-12-31,497.8418865573468
2018-01-31,496.66644032131023
2018-02-28,497.6327959651906
2018-03-31,500.7328435232179
2018-04-30,503.4442181802737
2018-05-31,496.8070606398998
2018-06-30,496.063309586001
2018-07-31,498.3145400428404
2018-08-31,495.98344764559926
2018-09-30,496.2325344067529
2018-10-31,495.8219274718686
2018-11-30,496.27862599468
2018-12-31,497.014083530491
2019-01-31,498.6477283551226
2019-02-28,499.5776230307234
2019-03-31,498.9771336055106
2019-04-30,500.0752353647478
2019-05-31,499.9544216555218
2019-06-30,495.6925873390279
2019-07-31,494.8998385677504
2019-08-31,496.6234426334084
2019-09-30,498.8782127279774
2019-10-31,497.9883051092464
2019-11-30,499.72864352536976
2019-12-31,495.902175765621
2020-01-31,494.5715931466142
2020-02-29,492.0689821415677
2020-03-31,494.63266387812047
2020-04-30,498.07636108722966
2020-05-31,500.61084829698933
2020-06-30,499.1884974386864
2020-07-31,495.7715355001896
2020-08-31,497.0004883920988
2020-09-30,501.427330520125
2020-10-31,498.90580075143583
2020-11-30,498.0857326940872
2020-12-31,499.6206373517913
2021-01-31,501.56577703744904
2021-02-28,503.17960091041664
2021-03-31,503.62994625899273
2021-04-30,499.5813041332298
2021-05-31,493.53723223314256
2021-06-30,497.7323970870456
2021-07-31,501.3008588252198
2021-08-31,500.5591927485984
2021-09-30,498.0733989715944
2021-10-31,496.5499010927192
2021-11-30,496.4828277846614
2021-12-31,496.0508187391643
2022-01-31,495.03171875221153
2022-02-28,497.6699257579618
2022-03-31,503.48908076061394
2022-04-30,503.64290744103954
2022-05-31,503.18672551693874
2022-06-30,499.1456893897762
2022-07-31,499.0987213325636
2022-08-31,498.13181303277565
2022-09-30,497.873566348413
2022-10-31,494.8681800666499
2022-11-30,495.81516276010075
2022-12-31,499.9088987542011
2023-01-31,502.37052696085914
2023-02-28,506.29652983243903
2023-03-31,503.63193529699777
2023-04-30,502.1471345435394
2023-05-31,499.4788670883066
2023-06-30,498.0302060558725
2023-07-31,495.6495729145791
2023-08-31,497.200256055212
2023-09-30,501.0468545714188
2023-10-31,498.42215820175807
2023-11-30,496.2584233935914
2023-12-31,493.6058128785384
