indice,Valor
2014-01-31,692.2097999546911
2014-02-28,687.2161238937452
2014-03-31,666.12742645423
2014-04-30,640.294016677552
2014-05-31,651.2851654063603
2014-06-30,655.4017788139352
2014-07-31,645.9793828291048
2014-08-31,634.3842710103271
2014-09-30,660.4733392088241
2014-10-31,689.8059151231482
2014-11-30,640.295446609052
2014-12-31,672.7533639280188
2015-01-31,647.4312008590076
2015-02-28,647.8702758376859
2015-03-31,621.8450039156393
2015-04-30,636.0101290221353
2015-05-31,647.6051745318869
2015-06-30,636.1162731932138
2015-07-31,630.2567078659606
2015-08-31,666.3033132487009
2015-09-30,644.4716511378389
2015-10-31,648.4754368800932
2015-11-30,631.0877886294109
2015-12-31,663.1564516617092
2016-01-31,672.6270821016413
2016-02-29,636.3989630721562
2016-03-31,661.1536479499015
2016-04-30,611.9104255735805
2016-05-31,655.6903921369312
2016-06-30,630.3170870944484
2016-07-31,629.0588797510887
2016-08-31,624.4675328820629
2016-09-30,669.21044908474
2016-10-31,696.230056880407
2016-11-30,667.8514273740375
2016-12-31,657.3652014786281
2017-01-31,692.2097999546911
2017-02-28,687.2161238937452
2017-03-31,666.12742645423
2017-04-30,640.294016677552
2017-05-31,651.2851654063603
2017-06-30,655.4017788139352
2017-07-31,645.9793828291048
2017-08-31,634.3842710103271
2017-09-30,660.4733392088241
2017-10-31,689.8059151231482
2017-11-30,640.295446609052
2017-12-31,672.7533639280188
2018-01-31,647.4312008590076
2018-02-28,647.8702758376859
2018-03-31,621.8450039156393
2018-04-30,636.0101290221353
2018-05-31,647.6051745318869
2018-06-30,636.1162731932138
2018-07-31,630.2567078659606
2018-08-31,666.3033132487009
2018-09-30,644.4716511378389
2018-10-31,648.4754368800932
2018-11-30,631.0877886294109
2018-12-31,663.1564516617092
2019-01-31,672.6270821016413
2019-02-28,636.3989630721562
2019-03-31,661.1536479499015
2019-04-30,611.9104255735805
2019-05-31,655.6903921369312
2019-06-30,630.3170870944484
2019-07-31,629.0588797510887
2019-08-31,624.4675328820629
2019-09-30,669.21044908474
2019-10-31,696.230056880407
2019-11-30,667.8514273740375
2019-12-31,657.3652014786281
2020-01-31,692.2097999546911
2020-02-29,687.2161238937452
2020-03-31,666.12742645423
2020-04-30,640.294016677552
2020-05-31,651.2851654063603
2020-06-30,655.4017788139352
2020-07-31,645.9793828291048
2020-08-31,634.3842710103271
2020-09-30,660.4733392088241
2020-10-31,689.8059151231482
2020-11-30,640.295446609052
2020-12-31,672.7533639280188
2021-01-31,647.4312008590076
2021-02-28,647.8702758376859
2021-03-31,621.8450039156393
2021-04-30,636.0101290221353
2021-05-31,647.6051745318869
2021-06-30,636.1162731932138
2021-07-31,630.2567078659606
2021-08-31,666.3033132487009
2021-09-30,644.4716511378389
2021-10-31,648.4754368800932
2021-11-30,631.0877886294109
2021-12-31,663.1564516617092
2022-01-31,672.6270821016413
2022-02-28,636.3989630721562
2022-03-31,661.1536479499015
2022-04-30,611.9104255735805
2022-05-31,655.6903921369312
2022-06-30,630.3170870944484
2022-07-31,629.0588797510887
2022-08-31,624.4675328820629
2022-09-30,669.21044908474
2022-10-31,696.230056880407
2022-11-30,667.8514273740375
2022-12-31,657.3652014786281
2023-01-31,692.2097999546911
2023-02-28,687.2161238937452
2023-03-31,666.12742645423
2023-04-30,640.294016677552
2023-05-31,651.2851654063603
2023-06-30,655.4017788139352
2023-07-31,645.9793828291048
2023-08-31,634.3842710103271
2023-09-30,660.4733392088241
2023-10-31,689.8059151231482
2023-11-30,640.295446609052
2023-12-31,672.7533639280188
