indice,Valor
2014-01-01,200.3093755706973
2014-01-02,200.79044731382587
2014-01-03,201.14399469834825
2014-01-04,201.49181306841726
2014-01-05,201.76588083929732
2014-01-06,201.87192205220612
2014-01-07,202.11428572381757
2014-01-08,202.48456087411222
2014-01-09,202.716940106132
2014-01-10,203.2766897412956
2014-01-11,203.3876463611289
2014-01-12,203.6447069590126
2014-01-13,204.03038272278076
2014-01-14,204.44475563785082
2014-01-15,204.7987559319495
2014-01-16,204.85023071251
2014-01-17,205.25840829363392
2014-01-18,205.55963196057132
2014-01-19,205.86568447756292
2014-01-20,206.18739094198477
2014-01-21,206.4113378072273
2014-01-22,206.7819680970528
2014-01-23,207.19629053743597
2014-01-24,207.39374142652647
2014-01-25,207.71050739408219
2014-01-26,207.91698029861925
2014-01-27,208.1704345808561
2014-01-28,208.41572232114922
2014-01-29,208.96078053930106
2014-01-30,209.08408146495722
2014-01-31,209.57925812434175
2014-02-01,209.76454831790167
2014-02-02,210.17429378395525
2014-02-03,210.2340838309501
2014-02-04,210.70478074264287
2014-02-05,210.85936100837674
2014-02-06,211.36968104906342
2014-02-07,211.67278931344882
2014-02-08,211.8111966675186
2014-02-09,212.20382621902655
2014-02-10,146.34664153115475
2014-02-11,142.82660084840902
2014-02-12,139.91501721047456
2014-02-13,137.20286406156617
2014-02-14,135.11145180289077
2014-02-15,133.31913702754198
2014-02-16,131.80284913671326
2014-02-17,130.91723311923676
2014-02-18,130.2355526389045
2014-02-19,130.05755378628692
2014-02-20,130.24973830862942
2014-02-21,130.944133101898
2014-02-22,131.8398281702968
2014-02-23,133.34206640944888
2014-02-24,135.11120457392857
2014-02-25,137.27164127802757
2014-02-26,139.8213972465058
2014-02-27,142.83370465333164
2014-02-28,146.3455977300365
2014-03-01,150.05094644519278
2014-03-02,154.318287782443
2014-03-03,158.8668480878115
2014-03-04,163.91235747784864
2014-03-05,169.33693099706352
2014-03-06,175.014397303516
2014-03-07,181.3124228889424
2014-03-08,187.92643058226952
2014-03-09,194.8857045691832
2014-03-10,202.3345031529395
2014-03-11,210.04996928070634
2014-03-12,218.3006312319386
2014-03-13,226.82783582542567
2014-03-14,235.91964737395088
2014-03-15,245.25148929320983
2014-03-16,255.03956742304365
2014-03-17,265.2915609144876
2014-03-18,275.8639987668185
2014-03-19,286.8648566348243
2014-03-20,298.2480186387868
2014-03-21,310.0703621098744
2014-03-22,322.3052155106623
2014-03-23,334.87701869225543
2014-03-24,347.81184193862845
2014-03-25,361.2660478141752
2014-03-26,375.0913007940136
2014-03-27,389.26064065607915
2014-03-28,403.94345460901167
2014-03-29,418.91554559173414
2014-03-30,434.2053749987968
2014-03-31,450.081957032113
2014-04-01,466.28044844213713
2014-04-02,482.90291161797086
2014-04-03,499.8900455488416
2014-04-04,517.2695537488843
2014-04-05,535.1332647677795
2014-04-06,553.3176864925548
