indice,Valor
2014-01-01,248.9521516785051
2014-01-02,249.7555296934683
2014-01-03,249.7842810462042
2014-01-04,250.9789971672319
2014-01-05,250.1754717295207
2014-01-06,249.58495580794815
2014-01-07,399.979321735362
2014-01-08,401.13489214891905
2014-01-09,399.38099946677664
2014-01-10,430.12438031292896
2014-01-11,431.4493525894151
2014-01-12,429.97731143984595
2014-01-13,496.207897078719
2014-01-14,497.8078667435812
2014-01-15,495.7777649821842
2014-01-16,521.6509130873952
2014-01-17,521.726711839225
2014-01-18,521.58296601895
2014-01-19,552.0179152901127
2014-01-20,552.7021702253105
2014-01-21,552.7237274496553
2014-01-22,568.1727580451414
2014-01-23,569.6301066736578
2014-01-24,569.4565892903972
2014-01-25,583.8280269635246
2014-01-26,585.2158272870809
2014-01-27,585.1701055753838
2014-01-28,594.1860040610195
2014-01-29,594.5678635279028
2014-01-30,595.6757746651507
2014-01-31,601.9703078442982
2014-02-01,603.3837900625058
2014-02-02,603.7881575026456
2014-02-03,607.7135091862332
2014-02-04,609.2072131838202
2014-02-05,609.2953095441377
2014-02-06,612.098597428966
2014-02-07,613.4004743235541
2014-02-08,613.8282996043247
2014-02-09,616.0263686997832
2014-02-10,269.29792357439493
2014-02-11,271.14886731186465
2014-02-12,485.15676379047153
2014-02-13,654.8190857252193
2014-02-14,791.7773439574842
2014-02-15,901.5137557377549
2014-02-16,989.5084604214386
2014-02-17,1062.5102763779948
2014-02-18,1120.891206565056
2014-02-19,1169.0481333379385
2014-02-20,1205.0504699154455
2014-02-21,1232.8186707737138
2014-02-22,1256.7029832894095
2014-02-23,1277.5982877644278
2014-02-24,1295.891622129843
2014-02-25,1307.6459233085418
2014-02-26,1316.8662790051192
2014-02-27,1327.3149915554243
2014-02-28,1333.940437828238
2014-03-01,1336.9178383649382
2014-03-02,1338.1719325824247
2014-03-03,1337.4588753068813
2014-03-04,1339.2258183754066
2014-03-05,1343.1401408655215
2014-03-06,1344.6868976461678
2014-03-07,1344.6189248992102
2014-03-08,1345.5791356384418
2014-03-09,1346.683672235959
2014-03-10,1347.049568349193
2014-03-11,1347.5528715828716
2014-03-12,1347.4582176342044
2014-03-13,1350.5284249138613
2014-03-14,1349.4471110198265
2014-03-15,1348.0935440030769
2014-03-16,1344.906509373452
2014-03-17,1345.178031484765
2014-03-18,1345.88396775373
2014-03-19,1347.4133269509052
2014-03-20,1350.0098393346384
2014-03-21,1351.6387364976886
2014-03-22,1351.9014776498734
2014-03-23,1350.8621030341792
2014-03-24,1349.4940447242482
2014-03-25,1343.703859114162
2014-03-26,1344.7455195852212
2014-03-27,1346.6372014038157
2014-03-28,1346.6388762703348
2014-03-29,1346.3382944438
2014-03-30,1346.3577685879657
2014-03-31,1345.7248155114792
2014-04-01,1344.9679141872448
2014-04-02,1348.1316565628904
2014-04-03,1348.4576494270023
2014-04-04,1348.4309200735438
2014-04-05,1348.464331557547
2014-04-06,1349.2801904333223
