indice,Valor
2014-01-31,200.55172216431438
2014-02-28,200.63953368496874
2014-03-31,200.9351068066669
2014-04-30,201.38934601652738
2014-05-31,201.6516177344763
2014-06-30,201.91651078338847
2014-07-31,202.15870081306127
2014-08-31,202.65735723530028
2014-09-30,202.7523299684988
2014-10-31,203.00324542578707
2014-11-30,203.40143438166353
2014-12-31,203.66344295627948
2015-01-31,204.15063232649794
2015-02-28,204.2641118864382
2015-03-31,204.54578912069897
2015-04-30,204.9139410272688
2015-05-31,205.15365999822845
2015-06-30,205.56958127969676
2015-07-31,205.9978549211814
2015-08-31,206.0287114714038
2015-09-30,206.4757037737492
2015-10-31,206.6118106075017
2015-11-30,207.18765339398246
2015-12-31,207.22783495215432
2016-01-31,207.57814262698682
2016-02-29,207.84747165948966
2016-03-31,208.25146129289533
2016-04-30,208.56363384938993
2016-05-31,208.9546241511311
2016-06-30,209.15457944050502
2016-07-31,209.45562865073256
2016-08-31,209.7061450026262
2016-09-30,210.0588387789515
2016-10-31,210.21626435972047
2016-11-30,210.54748294280688
2016-12-31,210.85406513587702
2017-01-31,211.24667780031598
2017-02-28,211.62571726278705
2017-03-31,211.8914216793184
2017-04-30,212.0725913441477
2017-05-31,265.551460183636
2017-06-30,252.47957290353764
2017-07-31,257.429612691063
2017-08-31,234.89286792604474
2017-09-30,266.57541365784175
2017-10-31,275.7641459578583
2017-11-30,266.835569803979
2017-12-31,270.51298326461836
2018-01-31,255.3982683099958
2018-02-28,290.71677948206514
2018-03-31,268.75356195223685
2018-04-30,260.74505213788086
2018-05-31,251.08804526722574
2018-06-30,244.89999934615255
2018-07-31,256.3028019462127
2018-08-31,230.94514048951828
2018-09-30,269.2741567782482
2018-10-31,269.5534405954285
2018-11-30,239.61685623375567
2018-12-31,247.73305730894205
2019-01-31,265.551460183636
2019-02-28,252.47957290353764
2019-03-31,257.429612691063
2019-04-30,234.89286792604474
2019-05-31,266.57541365784175
2019-06-30,275.7641459578583
2019-07-31,266.835569803979
2019-08-31,270.51298326461836
2019-09-30,255.3982683099958
2019-10-31,290.71677948206514
2019-11-30,268.75356195223685
2019-12-31,260.74505213788086
2020-01-31,251.08804526722574
2020-02-29,244.89999934615255
2020-03-31,256.3028019462127
2020-04-30,230.94514048951828
2020-05-31,269.2741567782482
2020-06-30,269.5534405954285
2020-07-31,239.61685623375567
2020-08-31,247.73305730894205
2020-09-30,265.551460183636
2020-10-31,252.47957290353764
2020-11-30,257.429612691063
2020-12-31,234.89286792604474
2021-01-31,266.57541365784175
2021-02-28,275.7641459578583
2021-03-31,266.835569803979
2021-04-30,270.51298326461836
2021-05-31,255.3982683099958
2021-06-30,290.71677948206514
2021-07-31,268.75356195223685
2021-08-31,260.74505213788086
2021-09-30,251.08804526722574
2021-10-31,244.89999934615255
2021-11-30,256.3028019462127
2021-12-31,230.94514048951828
2022-01-31,269.2741567782482
2022-02-28,269.5534405954285
2022-03-31,239.61685623375567
2022-04-30,247.73305730894205
2022-05-31,265.551460183636
2022-06-30,252.47957290353764
2022-07-31,257.429612691063
2022-08-31,234.89286792604474
2022-09-30,266.57541365784175
2022-10-31,275.7641459578583
2022-11-30,266.835569803979
2022-12-31,270.51298326461836
2023-01-31,255.3982683099958
2023-02-28,290.71677948206514
2023-03-31,268.75356195223685
2023-04-30,260.74505213788086
2023-05-31,251.08804526722574
2023-06-30,244.89999934615255
2023-07-31,256.3028019462127
2023-08-31,230.94514048951828
2023-09-30,269.2741567782482
2023-10-31,269.5534405954285
2023-11-30,239.61685623375567
2023-12-31,247.73305730894205
