indice,Valor
2014-01-31,270.4650551967857
2014-02-28,271.12476351238405
2014-03-31,488.22238638023674
2014-04-30,662.3568856447033
2014-05-31,800.220386336367
2014-06-30,910.0704495466578
2014-07-31,998.1263955021768
2014-08-31,1068.1677110785706
2014-09-30,1123.386290240985
2014-10-31,1165.9494966973732
2014-11-30,1202.7109127863314
2014-12-31,1231.713971302211
2015-01-31,1256.4862486743475
2015-02-28,1275.7800810112813
2015-03-31,1289.6674424805444
2015-04-30,1301.7573126560383
2015-05-31,1311.3947325013514
2015-06-30,1320.0532233918325
2015-07-31,1328.5553555373192
2015-08-31,1332.247400914213
2015-09-30,1337.6206129945915
2015-10-31,1342.9477942672063
2015-11-30,1345.8304230462165
2015-12-31,1350.0948767887314
2016-01-31,1348.3759516383348
2016-02-29,1349.038441275467
2016-03-31,1346.421862896468
2016-04-30,1346.0486084163274
2016-05-31,1345.1843356353068
2016-06-30,1344.5258535697662
2016-07-31,1343.029414619587
2016-08-31,1342.4176283795287
2016-09-30,1342.1860113370515
2016-10-31,1344.076514314596
2016-11-30,1343.0334400889021
2016-12-31,1341.834306052416
2017-01-31,1343.2903506119717
2017-02-28,1344.4278008981557
2017-03-31,1345.1792332111918
2017-04-30,1349.6545542983597
2017-05-31,233.3804799755562
2017-06-30,248.92336116395265
2017-07-31,267.9302121335718
2017-08-31,276.4269400239869
2017-09-30,236.24414506842763
2017-10-31,260.6136356275676
2017-11-30,289.881968731122
2017-12-31,236.25397699754905
2018-01-31,251.88948088653993
2018-02-28,272.22232894212857
2018-03-31,267.1918747045445
2018-04-30,275.0617897851916
2018-05-31,280.41266348435323
2018-06-30,259.57468768707986
2018-07-31,238.44115185069685
2018-08-31,198.00657709866118
2018-09-30,259.66880278829495
2018-10-31,249.1295330086882
2018-11-30,269.4379542873607
2018-12-31,229.23343060230587
2019-01-31,233.3804799755562
2019-02-28,248.92336116395265
2019-03-31,267.9302121335718
2019-04-30,276.4269400239869
2019-05-31,236.24414506842763
2019-06-30,260.6136356275676
2019-07-31,289.881968731122
2019-08-31,236.25397699754905
2019-09-30,251.88948088653993
2019-10-31,272.22232894212857
2019-11-30,267.1918747045445
2019-12-31,275.0617897851916
2020-01-31,280.41266348435323
2020-02-29,259.57468768707986
2020-03-31,238.44115185069685
2020-04-30,198.00657709866118
2020-05-31,259.66880278829495
2020-06-30,249.1295330086882
2020-07-31,269.4379542873607
2020-08-31,229.23343060230587
2020-09-30,233.3804799755562
2020-10-31,248.92336116395265
2020-11-30,267.9302121335718
2020-12-31,276.4269400239869
2021-01-31,236.24414506842763
2021-02-28,260.6136356275676
2021-03-31,289.881968731122
2021-04-30,236.25397699754905
2021-05-31,251.88948088653993
2021-06-30,272.22232894212857
2021-07-31,267.1918747045445
2021-08-31,275.0617897851916
2021-09-30,280.41266348435323
2021-10-31,259.57468768707986
2021-11-30,238.44115185069685
2021-12-31,198.00657709866118
2022-01-31,259.66880278829495
2022-02-28,249.1295330086882
2022-03-31,269.4379542873607
2022-04-30,229.23343060230587
2022-05-31,233.3804799755562
2022-06-30,248.92336116395265
2022-07-31,267.9302121335718
2022-08-31,276.4269400239869
2022-09-30,236.24414506842763
2022-10-31,260.6136356275676
2022-11-30,289.881968731122
2022-12-31,236.25397699754905
2023-01-31,251.88948088653993
2023-02-28,272.22232894212857
2023-03-31,267.1918747045445
2023-04-30,275.0617897851916
2023-05-31,280.41266348435323
2023-06-30,259.57468768707986
2023-07-31,238.44115185069685
2023-08-31,198.00657709866118
2023-09-30,259.66880278829495
2023-10-31,249.1295330086882
2023-11-30,269.4379542873607
2023-12-31,229.23343060230587
