indice,Peso,Altura
2014-01-31,8.94427190999916,9.803681969958847
2014-02-28,9.135958400890392,10.166665343424684
2014-03-31,9.246245802667186,10.17670300548036
2014-04-30,9.32370483260809,9.957113417780088
2014-05-31,9.383346394659556,9.577992381090992
2014-06-30,9.43179714297017,9.63398654873368
2014-07-31,9.47256832887874,9.769043558219465
2014-08-31,9.507744617331662,10.23546550525235
2014-09-30,9.538664628064094,10.257682234396533
2014-10-31,9.566238835873284,9.949683784596749
2014-11-30,9.591114448487822,9.851719792680766
2014-12-31,9.61376790072134,10.145138876408165
2015-01-31,9.634560020432053,9.777672071511464
2015-02-28,9.65377059226478,9.85639359048968
2015-03-31,9.671620908902035,9.847792538987212
2015-04-30,9.688288992964594,10.174095000243398
2015-05-31,9.70392017281063,10.213819735914466
2015-06-30,9.718634615494134,10.025137176534033
2015-07-31,9.732532809902683,9.768884910175705
2015-08-31,9.745699634596274,9.949494534069276
2015-09-30,9.758207427013279,9.870599029705172
2015-10-31,9.770118334328995,10.297287799095768
2015-11-30,9.781486138601116,9.757065243847542
2015-12-31,9.792357691166092,10.151438137567835
2016-01-31,9.80277405249866,9.696703428485707
2016-02-29,9.812771407207416,10.252745852425763
2016-03-31,9.8223818053475,10.00013396410776
2016-04-30,9.831633768142304,10.1743694400919
2016-05-31,9.840552786806866,10.09659373599809
2016-06-30,9.849161736326131,10.056100495514059
2016-07-31,9.857481221002946,10.2806562806443
2016-08-31,9.865529864837399,9.830165095334278
2016-09-30,9.87332455697332,10.3017929763944
2016-10-31,9.880880660299505,9.859391338022933
2016-11-30,9.888212189645158,9.615289607985364
2016-12-31,9.895331964733703,10.198880146457997
2017-01-31,9.902251742064585,9.633969237609294
2017-02-28,9.908982329110893,10.391395649242654
2017-03-31,9.91553368360212,9.887735105242331
2017-04-30,9.92191500016855,9.943628504933534
2017-05-31,9.928134786228556,9.619043788971025
2017-06-30,9.934200928681523,9.847156728108457
2017-07-31,9.940120752710593,10.046191961279947
2017-08-31,9.945901073788704,9.864581230868868
2017-09-30,9.951548243808679,9.859344368483805
2017-10-31,9.957068192115864,9.768805999228777
2017-11-30,9.962466462104166,10.226014173203142
2017-12-31,9.96774824393852,10.118535681849234
2018-01-31,9.97291840388525,9.982223746453746
2018-02-28,9.977981510663403,9.847617124413617
2018-03-31,9.982941859172659,9.858680787555082
2018-04-30,9.987803491904872,9.864456208324869
2018-05-31,9.992570218305229,9.869177867246012
2018-06-30,9.997245632314,9.872593386845056
2018-07-31,10.001833128290151,10.06084286950524
2018-08-31,10.006335915492532,9.84071768517142
2018-09-30,10.010757031272547,9.845297940138723
2018-10-31,10.015099353113383,9.619520336468463
2018-11-30,10.019365609634605,10.04853467398268
2018-12-31,10.023558390666985,10.060807164848034
2019-01-31,10.027680156490161,9.70589495760289
2019-02-28,10.03173324631519,9.537690367559662
2019-03-31,10.035719886084788,9.895363281189898
2019-04-30,10.039642195656096,10.096484565384783
2019-05-31,10.043502195423576,9.97359600235618
2019-06-30,10.04730181243363,10.336316737146706
2019-07-31,10.051042886036992,9.874621475460453
2019-08-31,10.05472717312014,9.72251727391264
2019-09-30,10.058356352952817,9.938408683288742
2019-10-31,10.06193203168491,9.85190803654304
2019-11-30,10.065455746522687,10.121910373364425
2019-12-31,10.068928969611429,10.499324033401344
2020-01-31,10.072353111648834,9.996246733436477
2020-02-29,10.075729525251303,10.249940862259978
2020-03-31,10.079059508093081,9.970576194211217
2020-04-30,10.082344305836399,10.028848573312944
2020-05-31,10.085585114869064,10.07248845776568
2020-06-30,10.088783084864495,10.02924629125403
2020-07-31,10.091939321177824,10.203229004937038
2020-08-31,10.09505488709048,9.707057236351393
2020-09-30,10.098130805914638,7.718389607836943
2020-10-31,10.101168062967831,7.74177421284232
2020-11-30,10.104167607427293,7.739768070274309
2020-12-31,10.107130354072641,7.758053628527096
2021-01-31,10.1100571849249,8.491357305774635
2021-02-28,10.112948950789159,8.487824746037386
2021-03-31,10.115806472707597,8.628848391774707
2021-04-30,10.118630543329024,8.632496160060962
2021-05-31,10.121421928200636,8.702995777242649
2021-06-30,10.124181366987225,8.658112043500362
2021-07-31,10.126909574622667,8.698491253494124
2021-08-31,10.129607242398157,8.671238879695874
2021-09-30,10.132275038991306,8.6649487761953
2021-10-31,10.134913611439913,8.661272429736584
2021-11-30,10.13752358606394,8.653888397576797
2021-12-31,10.14010556933897,8.66328241494015
2022-01-31,10.142660148724147,8.649026899549668
2022-02-28,10.145187893447458,8.677845817745586
2022-03-31,10.147689355250925,8.69757303815563
2022-04-30,10.15016506909816,8.68094252423048
2022-05-31,10.152615553846521,8.710749775258908
2022-06-30,10.155041312885997,8.648198442419389
2022-07-31,10.157442834746755,8.69769697061811
2022-08-31,10.159820593677177,8.619677363344389
2022-09-30,10.162175050194108,8.69406527526563
2022-10-31,10.164506651606871,8.619995672575511
2022-11-30,10.166815832516566,8.666183115348618
2022-12-31,10.169103015292013,8.660832330707079
2023-01-31,10.171368610523645,8.647829777480235
2023-02-28,10.173613017456585,8.669139968347064
2023-03-31,10.175836624403994,8.62427136014855
2023-04-30,10.178039809141811,8.659303481175291
2023-05-31,10.180222939285844,8.642269916795001
2023-06-30,10.182386372652163,8.665427296230666
2023-07-31,10.184530457601678,8.69715944308194
2023-08-31,10.186655533369716,8.691757376367017
2023-09-30,10.188761930381373,8.698895732676789
2023-10-31,10.190849970553405,8.735906194114966
2023-11-30,10.192919967583265,8.672493628121321
2023-12-31,10.194972227226039,8.69979635068993
