indice,Valor
2014-01-31,643.0878701361996
2014-02-28,635.067997710678
2014-03-31,691.7311975770053
2014-04-30,629.2243934326065
2014-05-31,639.0180330756809
2014-06-30,606.4043278734263
2014-07-31,626.1451736460144
2014-08-31,657.771865515315
2014-09-30,633.4536586698015
2014-10-31,646.7100346334913
2014-11-30,646.7114415102087
2014-12-31,627.8225300482882
2015-01-31,672.6815414232846
2015-02-28,660.798879588984
2015-03-31,673.3738411879399
2015-04-30,674.947865656231
2015-05-31,669.9242466270447
2015-06-30,628.6226716011611
2015-07-31,624.4755981892116
2015-08-31,638.3518705962992
2015-09-30,674.5563068585194
2015-10-31,658.600319850229
2015-11-30,615.1356948141703
2015-12-31,651.8115533176655
2016-01-31,643.590261082038
2016-02-29,635.3910228123667
2016-03-31,692.2981055611352
2016-04-30,630.4061559769283
2016-05-31,640.5415691174844
2016-06-30,603.8862149131008
2016-07-31,624.6688742481309
2016-08-31,660.5255059347169
2016-09-30,631.9805639422268
2016-10-31,646.5018831903124
2016-11-30,643.7891367483609
2016-12-31,628.0288635336583
2017-01-31,671.2971109818985
2017-02-28,661.5641549255747
2017-03-31,675.4743592133048
2017-04-30,673.918830677916
2017-05-31,671.6166866243892
2017-06-30,625.6185574026433
2017-07-31,624.6157273236905
2017-08-31,637.7842091877013
2017-09-30,675.2759185316104
2017-10-31,657.9128518172467
2017-11-30,615.0095906784218
2017-12-31,650.6421514568896
2018-01-31,643.3755902883559
2018-02-28,634.2682831223264
2018-03-31,690.4284703690818
2018-04-30,629.3752895435138
2018-05-31,638.4995363381902
2018-06-30,605.0814444895848
2018-07-31,626.090834510804
2018-08-31,661.672832158968
2018-09-30,631.2789628466733
2018-10-31,647.6679548183954
2018-11-30,642.8603340481059
2018-12-31,630.0560041704771
2019-01-31,673.1655830882639
2019-02-28,661.9864563246992
2019-03-31,672.8421062969365
2019-04-30,675.4344532796639
2019-05-31,670.6614150743442
2019-06-30,627.9017587583492
2019-07-31,625.4914380650205
2019-08-31,636.9482889799825
2019-09-30,675.0676457866509
2019-10-31,658.0661703033433
2019-11-30,613.7362939625398
2019-12-31,651.0305601122412
2020-01-31,642.0540082737751
2020-02-29,635.5504863542967
2020-03-31,692.2543094683529
2020-04-30,629.4947635517964
2020-05-31,641.2126149313738
2020-06-30,605.5939053555327
2020-07-31,626.0240289482244
2020-08-31,659.3425921000089
2020-09-30,630.8315536308942
2020-10-31,646.624819631561
2020-11-30,646.2100899075059
2020-12-31,629.2949899049185
2021-01-31,673.5279655643116
2021-02-28,662.8915761278927
2021-03-31,675.5262613122048
2021-04-30,675.7919933560275
2021-05-31,673.0205911323092
2021-06-30,628.7769429757875
2021-07-31,623.834750119513
2021-08-31,637.9343652714591
2021-09-30,676.0735778401606
2021-10-31,659.8592069927213
2021-11-30,614.1212920182021
2021-12-31,651.3489727395547
2022-01-31,646.2494980826287
2022-02-28,635.2318393683322
2022-03-31,689.5538682367701
2022-04-30,629.8080976390179
2022-05-31,637.880312723222
2022-06-30,605.0748409242993
2022-07-31,623.5919427722864
2022-08-31,660.0911513350626
2022-09-30,631.4365270268087
2022-10-31,647.6852127549497
2022-11-30,644.0773545694856
2022-12-31,629.5404963147062
2023-01-31,673.8769347977528
2023-02-28,662.3543935730798
2023-03-31,673.5863304840918
2023-04-30,675.1337828891069
2023-05-31,674.3186223698644
2023-06-30,629.5417859970852
2023-07-31,622.0875905831685
2023-08-31,637.6452887793052
2023-09-30,675.1983561015486
2023-10-31,657.5237872301369
2023-11-30,613.7241368360718
2023-12-31,651.8912424846471
