indice,Peso,Altura
2014-01-31,81.28422540122327,96.11280788396134
2014-02-28,83.35027813845123,103.50699467107576
2014-03-31,84.87992573398606,103.57773410996947
2014-04-30,86.19334525131143,98.97012074700481
2014-05-31,87.61071375391093,91.77197605983858
2014-06-30,88.8522083052682,92.92388687209143
2014-07-31,89.63800596886684,95.4761581311022
2014-08-31,90.28828380819044,104.56536726715181
2014-09-30,91.12321888672274,105.29325348150294
2014-10-31,91.861680043126,99.04736011922743
2014-11-30,92.21730321677772,97.15904636429477
2014-12-31,92.50241612223412,102.68185754115176
2015-01-31,93.02934647405147,95.68721358663781
2015-02-28,93.51042198678591,97.2074817539724
2015-03-31,93.65797037499374,97.133673163811
2015-04-30,93.78431935323113,103.06950198044626
2015-05-31,94.19978682279586,104.69840524742193
2015-06-30,94.60665143195168,100.35660238816672
2015-07-31,94.70518201570387,95.59966773738196
2015-08-31,94.79564740905772,98.72108957574146
2015-09-30,95.17831644701856,97.56487350768359
2015-10-31,95.55345796459167,106.0210926692534
2015-11-30,95.6213407967823,95.38282266885896
2015-12-31,95.68223377859582,102.71463258560001
2016-01-31,96.03640574503746,94.2005948433194
2016-02-29,96.3841255311125,105.125291158255
2016-03-31,96.42566197182627,100.09505520147675
2016-04-30,96.46128390218405,103.3426692464168
2016-05-31,96.79126015719113,101.90146458821388
2016-06-30,97.11585957185281,101.36020187551567
2016-07-31,97.13535098117435,105.58091824083874
2016-08-31,97.14997992148764,96.59531017647865
2016-09-30,97.4598987344309,106.05146725812429
2016-10-31,97.76523646296884,97.35480154778195
2016-11-30,97.76612215006631,92.55033601235348
2016-12-31,97.76268483868799,103.69521580842898
2017-01-31,98.05505357179872,93.02009384434737
2017-02-28,98.34335739236325,107.93226197620574
2017-03-31,98.32772534334639,97.92991271428478
2017-04-30,98.30828646771283,98.60974166262027
2017-05-31,98.58516980842742,92.59451880669474
2017-06-30,98.85850440845492,97.09302459415065
2017-07-31,98.82841931076004,100.91210577798472
2017-08-31,98.79504355830763,97.1998115827858
2017-09-30,99.0585061940624,97.15005625826713
2017-10-31,99.31893626098918,95.64452881419247
2017-11-30,99.27646280205268,104.50781969185297
2017-12-31,99.2312148602177,102.29902819114164
2018-01-31,99.48332147844906,99.53188988965486
2018-02-28,99.73291169971145,97.3534326182407
2018-03-31,99.68011456696969,96.8960901323741
2018-04-30,99.62505912318852,97.38389241958421
2018-05-31,99.86787441133278,97.28982860366762
2018-06-30,100.10868947436718,97.67855012039134
2018-07-31,100.0476333552565,101.1624570842415
2018-08-31,99.9848350969655,96.75416769631288
2018-09-30,100.220423742459,96.8617014823465
2018-10-31,100.45452833470175,92.74751446223118
2018-11-30,100.3872779166585,100.9286636407708
2018-12-31,100.31880153129401,101.09394834235246
2019-01-31,100.5492282215731,94.1915742105582
2019-02-28,100.77866722996886,91.12260570236992
2019-03-31,100.7071485969875,97.93209442137814
2019-04-30,100.63468256264366,101.74437056290394
2019-05-31,100.86127936695188,99.54206468276011
2019-06-30,101.08694924992679,106.92005551357562
2019-07-31,101.01170245158295,97.55061444216611
2019-08-31,100.93554921193494,94.36958164500372
2019-09-30,101.15849977099738,98.7634481115727
2019-10-31,101.3805643687848,97.20252291271127
2019-11-30,101.30175324531183,102.501443497292
2019-12-31,101.22207664059303,109.99609334931762
2020-01-31,101.44154479464297,100.0330932563017
2020-02-29,101.66016794747627,105.11416206748396
2020-03-31,101.57795633910749,99.47906297173705
2020-04-30,101.49492020955121,100.39532190683884
2020-05-31,101.71106979882205,101.46534348693925
2020-06-30,101.92641534693459,100.71982496384751
2020-07-31,101.84096709390339,104.16055761654478
2020-08-31,101.75473527974302,93.9746991001036
2020-09-30,101.96773014446809,59.689319818714345
2020-10-31,102.17996192809319,60.00683092575134
2020-11-30,102.09144087063288,59.9194859918332
2020-12-31,102.00217721210177,60.07272069610082
2021-01-31,102.21218119251442,72.04669621578728
2021-02-28,102.42146305188545,72.24646220794241
2021-03-31,102.3300330302294,74.41354718575744
2021-04-30,102.2379013675609,74.41823360823194
2021-05-31,102.44507830389449,75.63497954292797
2021-06-30,102.6515740792448,75.46852691291343
2021-07-31,102.55739893362633,75.21604714684509
2021-08-31,102.4625631070538,75.07756230646389
2021-09-30,102.66707683954169,75.167691539289
2021-10-31,102.87095037110458,75.22435834364998
2021-11-30,102.77419394175713,74.98548621787627
2021-12-31,102.67681779151386,74.7889986602974
2022-01-31,102.87883216038941,74.9728191692428
2022-02-28,103.08024728839828,75.27487124304199
2022-03-31,102.98107341555513,75.43307838002445
2022-04-30,102.88132078187449,75.64816898877119
2022-05-31,103.08099962737103,75.57209111886957
2022-06-30,103.28012019205924,75.07849597666144
2022-07-31,103.17869271595373,75.589210860551
2022-08-31,103.07672743906912,74.22008714599832
2022-09-30,103.27423460141995,75.39870392621641
2022-10-31,103.47122444302087,74.86261723910681
2022-11-30,103.36770720388638,74.64878837515862
2022-12-31,103.26369312403112,74.97242179290112
2023-01-31,103.45919244346966,75.07536179842452
2023-02-28,103.65421540221658,74.91306851316352
2023-03-31,103.54877224028644,74.65323312375686
2023-04-30,103.4428731976939,74.59885526231506
2023-05-31,103.63652851445349,74.93676167231655
2023-06-30,103.82974843057977,75.27835956786843
2023-07-31,103.72254318608738,75.33337804559277
2023-08-31,103.61492302099083,75.43612667274026
2023-09-30,103.80689817530482,75.92091501656162
2023-10-31,103.99847888904387,76.30552300608133
2023-11-30,103.8896754022225,75.24161201741856
2023-12-31,103.78049795485539,75.53367740909589
