indice,Valor,Target
2014-01-31,124.44287160298114,563.5284597560947
2014-02-28,125.27467183845418,563.5084738960611
2014-03-31,125.6726982681114,563.4989573166304
2014-04-30,125.4786761708336,563.5035925005621
2014-05-31,124.46909901342346,563.5278275467925
2014-06-30,123.64742791842232,563.5476974226669
2014-07-31,126.60637793649936,563.4767513387407
2014-08-31,124.94258210784834,563.5164371340959
2014-09-30,187.63923112932005,562.2964365923967
2014-10-31,184.1241610592137,562.3531690447791
2014-11-30,189.4405280666207,562.2677745823833
2014-12-31,187.3871070814628,562.3004702944622
2015-01-31,207.64563976902727,561.9925010843773
2015-02-28,203.1129469674318,562.0587133600492
2015-03-31,205.93410656846507,562.0173312602208
2015-04-30,204.9920528191338,562.0310863650469
2015-05-31,225.5389695888848,561.7445211255396
2015-06-30,222.27381731478212,561.7882699004803
2015-07-31,222.93825280781965,561.7793154803611
2015-08-31,223.25567702415432,561.7750470547014
2015-09-30,235.2296894502238,561.6183126838587
2015-10-31,231.6705763268029,561.6640507010447
2015-11-30,230.5514115781626,561.6785783561324
2015-12-31,232.40964665737803,561.6544954010928
2016-01-31,240.0132645378968,561.5579174278321
2016-02-29,238.29710685630263,561.5794452701945
2016-03-31,239.2282164901396,561.5677460688955
2016-04-30,236.3628839987228,561.6038951956285
2016-05-31,244.26580002226908,561.5052290697747
2016-06-30,241.62506943903355,561.5378383252641
2016-07-31,243.80864199652817,561.5108490095225
2016-08-31,240.93054063888144,561.5464739635022
2016-09-30,247.79814481350715,561.4621565523838
2016-10-31,242.30747187263827,561.5293776061227
2016-11-30,246.1282668006723,561.482441570587
2016-12-31,244.63670317365495,561.5006772024378
2017-01-31,249.8831434996684,561.43701985225
2017-02-28,245.87945973597917,561.4854757556919
2017-03-31,247.98761601227565,561.4598635715486
2017-04-30,247.2089618362157,561.4692980650725
2017-05-31,249.5245228552025,561.4413284049247
2017-06-30,249.31159164418244,561.4438895413513
2017-07-31,249.7496119465099,561.4386234087208
2017-08-31,247.6069544416273,561.4644721165351
2017-09-30,249.06939325651692,561.446805363753
2017-10-31,248.42646744904317,561.4545593116691
2017-11-30,248.41231471814223,561.4547302250286
2017-12-31,249.22808861485956,561.444894512872
2018-01-31,249.4666814588983,561.4420239049183
2018-02-28,249.1528710670001,561.4458000556738
2018-03-31,248.91447087643883,561.4486719589931
2018-04-30,249.34010278709223,561.4435464825398
2018-05-31,247.3991781678968,561.4669905857692
2018-06-30,250.5099867285436,561.4295036392698
2018-07-31,250.7579972618047,561.4265350408982
2018-08-31,250.96813776268723,561.4240220303313
2018-09-30,248.4219413260003,561.4546139696649
2018-10-31,249.4712390660716,561.4419690972119
2018-11-30,250.21627173535208,561.4330231075052
2018-12-31,253.0805838320895,561.3988761464501
2019-01-31,248.73958703844133,561.4507804579684
2019-02-28,249.01466346160876,561.4474646475954
2019-03-31,248.94288561780075,561.448329514624
2019-04-30,250.9661595770962,561.4240456770788
2019-05-31,249.6603557435645,561.439695748598
2019-06-30,251.0531274991451,561.4230062597676
2019-07-31,249.4156034911663,561.4426382137777
2019-08-31,251.03784838479837,561.4231888455748
2019-09-30,250.8818418870807,561.4250537634782
2019-10-31,252.18355092098304,561.4095284028667
2019-11-30,251.29617482112943,561.420103331389
2019-12-31,250.59099377726903,561.4285336904661
2020-01-31,249.2037665383808,561.4451872960428
2020-02-29,251.2338834571437,561.4208470643849
2020-03-31,251.309150985649,561.4199484245801
2020-04-30,250.02102666507983,561.4353649370426
2020-05-31,247.7238420176916,561.4630562435985
2020-06-30,252.28446662867424,561.4083281399497
2020-07-31,250.2275113627689,561.4328883515809
2020-08-31,249.16394229459024,561.4456667521933
2020-09-30,249.3724540875652,561.443157264742
2020-10-31,251.70691603649215,561.4152038628077
2020-11-30,249.01464794616413,561.4474648345175
2020-12-31,250.2294240516093,561.4328654202711
2021-01-31,251.87400586447248,561.4132130427407
2021-02-28,250.87685657474836,561.4251133775398
2021-03-31,248.2088955438796,561.4571878629398
2021-04-30,251.87666511421253,561.4131813693368
2021-05-31,251.6449916695236,561.4159420068338
2021-06-30,252.54740424003845,561.4052030880229
2021-07-31,247.09503926355717,561.4706808890969
2021-08-31,251.72441540266868,561.4149953016981
2021-09-30,248.18524122655916,561.4574737766795
2021-10-31,250.1234282448482,561.4341364729836
2021-11-30,247.6453724673115,561.4640066807522
2021-12-31,250.0994839115517,561.4344236769408
2022-01-31,246.26944336298385,561.4807212957368
2022-02-28,249.97790957924508,561.4358823431747
2022-03-31,248.21562702591072,561.4571065033567
2022-04-30,249.23964967782229,561.4447553536597
2022-05-31,247.98203285882985,561.4599311138281
2022-06-30,250.3191925200656,561.4317893793059
2022-07-31,248.55560595914656,561.4530002391803
2022-08-31,251.04162061862044,561.423143766251
2022-09-30,246.4643387041499,561.4783480626634
2022-10-31,250.0592662173422,561.4349061360915
2022-11-30,252.17272596804017,561.4096571803215
2022-12-31,252.2167477312345,561.40913351638
2023-01-31,246.4790210606085,561.4781693521949
2023-02-28,252.3408076211732,561.4076582449334
2023-03-31,251.12247235255776,561.4221777266345
2023-04-30,250.8420946183076,561.4255290918327
2023-05-31,248.906996535064,561.4487620435941
2023-06-30,252.02606543219463,561.4114024507484
2023-07-31,250.14442683561293,561.4338846248119
2023-08-31,250.98677127890144,561.4237992989757
2023-09-30,250.16391515734225,561.4336509090797
2023-10-31,251.0695882737668,561.4228095655241
2023-11-30,251.1193532837188,561.4222149883918
2023-12-31,251.29404321039053,561.4201287788887
