indice,Valor
2000-01-31,2.0
2000-02-29,2.1732867951399863
2000-03-31,2.2746530721670273
2000-04-30,2.3465735902799727
2000-05-31,2.402359478108525
2000-06-30,2.4479398673070136
2000-07-31,2.4864775372638284
2000-08-31,2.519860385419959
2000-09-30,2.549306144334055
2000-10-31,2.5756462732485117
2000-11-30,2.5994738181995927
2000-12-31,2.621226662447
2001-01-31,2.641237339365384
2001-02-28,2.6597643324038147
2001-03-31,2.6770125502755526
2001-04-30,2.6931471805599454
2001-05-31,2.708303336014054
2001-06-30,2.7225929394740414
2001-07-31,2.73610974479161
2001-08-31,2.7489330683884976
2001-09-30,2.7611306094308556
2001-10-31,2.772760613339579
2001-11-30,2.7838735539822874
2001-12-31,2.7945134575869863
2002-01-31,2.8047189562170503
2002-02-28,2.8145241345053704
2002-03-31,2.8239592165010823
2002-04-30,2.833051127543801
2002-05-31,2.8418239574966186
2002-06-30,2.850299345415539
2002-07-31,2.8584968011212863
2002-08-31,2.8664339756999317
2002-09-30,2.87412689036662
2002-10-31,2.8815901311540406
2002-11-30,2.8888370153723533
2002-12-31,2.8958797346140273
2003-01-31,2.902729478161056
2003-02-28,2.9093965399315964
2003-03-31,2.915890411532412
2003-04-30,2.922219863528484
2003-05-31,2.928393016676077
2003-06-30,2.934417404570842
2003-07-31,2.9403000289233905
2003-08-31,2.9460474084795654
2003-09-30,2.95166562244258
2003-10-31,2.9571603491222738
2003-11-30,2.962536900427515
2003-12-31,2.9678002527269727
2004-01-31,2.9729550745276567
2004-02-29,2.9780057513570366
2004-03-31,2.9829564081810815
2004-04-30,2.9878109296453568
2004-05-31,2.9925729783880306
2004-06-30,2.9972460116410686
2004-07-31,3.001833296308118
2004-08-31,3.0063379226837874
2004-09-30,3.0107628169586373
2004-10-31,3.0151107526366046
2004-11-30,3.0193843609764297
2004-12-31,3.0235861405555253
2005-01-31,3.0277184660433276
2005-02-28,3.031783596261273
2005-03-31,3.0357836815978834
2005-04-30,3.039720770839918
2005-05-31,3.043596817473909
2005-06-30,3.0474136855066063
2005-07-31,3.051173154847741
2005-08-31,3.0548769262940265
2005-09-30,3.058526626149315
2005-10-31,3.0621238105123396
2005-11-30,3.0656699692603286
2005-12-31,3.069166529754014
2006-01-31,3.0726148602870977
2006-02-28,3.0760162733010423
2006-03-31,3.0793720283840775
2006-04-30,3.0826833350715828
2006-05-31,3.085951355463421
2006-06-30,3.0891772066723977
2006-07-31,3.0923619631167556
2006-08-31,3.0955066586684703
2006-09-30,3.09861228866811
2006-10-31,3.101679811816063
2006-11-30,3.1047101519491496
2006-12-31,3.1077041997108283
2007-01-31,3.110662814122579
2007-02-28,3.113586824063377
2007-03-31,3.116477029663646
2007-04-30,3.1193342036195517
2007-05-31,3.122159092433035
2007-06-30,3.1249524175825663
2007-07-31,3.1277148766292124
2007-08-31,3.13044714426226
2007-09-30,3.133149873288314
2007-10-31,3.1358236955675007
2007-11-30,3.1384692229001354
2007-12-31,3.141087047866959
2008-01-31,3.1436777446258457
2008-02-29,3.146241869667643
2008-03-31,3.1487799625336477
2008-04-30,3.151292546497023
2008-05-31,3.1537801292103147
2008-06-30,3.1562432033210674
2008-07-31,3.158682247057409
2008-08-31,3.161097724785343
2008-09-30,3.1634900875393805
2008-10-31,3.165859773528017
2008-11-30,3.1682072086154767
2008-12-31,3.170532806781055
2009-01-31,3.172836970557286
2009-02-28,3.175120091448104
2009-03-31,3.1773825503280833
2009-04-30,3.1796247178237733
2009-05-31,3.181846954678085
2009-06-30,3.184049612098624
2009-07-31,3.1862330320908123
2009-08-31,3.1883975477765913
2009-09-30,3.190543483699439
2009-10-31,3.1926711561164165
2009-11-30,3.1947808732778826
2009-12-31,3.1968729356955112
2010-01-31,3.1989476363991853
2010-02-28,3.2010052611833144
2010-03-31,3.203046088843104
2010-04-30,3.205070391401259
2010-05-31,3.2070784343255756
2010-06-30,3.2090704767378693
2010-07-31,3.211046771614648
2010-08-31,3.213007565979904
2010-09-30,3.214953101090418
2010-10-31,3.2168836126138958
2010-11-30,3.218799330800288
2010-12-31,3.2207004806465926
2011-01-31,3.2225872820554384
2011-02-28,3.224459949987728
2011-03-31,3.226318694609607
2011-04-30,3.2281637214340133
2011-05-31,3.229995231457031
2011-06-30,3.231813421289301
2011-07-31,3.233618483282673
2011-08-31,3.235410605652326
2011-09-30,3.237189972594542
2011-10-31,3.2389567644003154
2011-11-30,3.2407111575649767
2011-12-31,3.242453324894
2012-01-31,3.2441834356051436
2012-02-29,3.245901655427084
2012-03-31,3.247608146694684
2012-04-30,3.2493030684410287
2012-05-31,3.2509865764863646
2012-06-30,3.252658823524064
2012-07-31,3.2543199592037313
2012-08-31,3.255970130211569
2012-09-30,3.257609480348109
2012-10-31,3.2592381506034074
2012-11-30,3.2608562792298117
2012-12-31,3.2624640018123845
2013-01-31,3.264061451337077
2013-02-28,3.2656487582567415
2013-03-31,3.267226050555058
2013-04-30,3.2687934538084567
2013-05-31,3.270351091246116
2013-06-30,3.271899083808096
2013-07-31,3.273437550201691
2013-08-31,3.27496660695605
2013-09-30,3.276486368475145
2013-10-31,3.277996947089136
2013-11-30,3.279498453104189
2013-12-31,3.2809909948508147
2014-01-31,3.282474678730768
2014-02-28,3.2839496092625655
2014-03-31,3.285415889125665
2014-04-30,3.286873619203363
2014-05-31,3.288322898624445
2014-06-30,3.2897638248036323
2014-07-31,3.2911964934808786
2014-08-31,3.2926209987595376
2014-09-30,3.2940374331434574
2014-10-31,3.2954458875730213
2014-11-30,3.2968464514601887
2014-12-31,3.2982392127225526
2015-01-31,3.2996242578164567
2015-02-28,3.301001671769199
2015-03-31,3.3023715382103553
2015-04-30,3.3037339394022465
2015-05-31,3.3050889562695813
2015-06-30,3.3064366684283004
2015-07-31,3.307777154213647
2015-08-31,3.3091104907074875
2015-09-30,3.3104367537649106
2015-10-31,3.3117560180401213
2015-11-30,3.3130683570116575
2015-12-31,3.3143738430069454
2016-01-31,3.3156725472262214
2016-02-29,3.316964539765832
2016-03-31,3.3182498896409367
2016-04-30,3.3195286648076294
2016-05-31,3.320800932184497
2016-06-30,3.3220667576736336
2016-07-31,3.323326206181123
2016-08-31,3.3245793416370093
2016-09-30,3.325826227014769
2016-10-31,3.3270669243503015
2016-11-30,3.3283014947604466
2016-12-31,3.3295299984610542
2017-01-31,3.330752494784602
2017-02-28,3.3319690421973953
2017-03-31,3.333179698316342
2017-04-30,3.3343845199253295
2017-05-31,3.3355835629912027
2017-06-30,3.3367768826793673
2017-07-31,3.337964533369017
2017-08-31,3.339146568668003
2017-09-30,3.3403230414273564
2017-10-31,3.3414940037554626
2017-11-30,3.3426595070319154
2017-12-31,3.3438196019210413
2018-01-31,3.344974338385115
2018-02-28,3.346123765697272
2018-03-31,3.347267932454125
2018-04-30,3.3484068865880907
2018-05-31,3.349540675379438
2018-06-30,3.35066934546807
2018-07-31,3.3517929428650297
2018-08-31,3.35291151296376
2018-09-30,3.3540251005511053
2018-10-31,3.3551337498180716
2018-11-30,3.356237504370351
2018-12-31,3.35733640723861
2019-01-31,3.35843050088856
2019-02-28,3.359519827230799
2019-03-31,3.3606044276304483
2019-04-30,3.3616843429165773
2019-05-31,3.3627596133914253
2019-06-30,3.3638302788394254
2019-07-31,3.3648963785360397
2019-08-31,3.3659579512564024
2019-09-30,3.367015035283783
2019-10-31,3.3680676684178685
2019-11-30,3.3691158879828778
2019-12-31,3.370159730835498
2020-01-31,3.3711992333726637
2020-02-29,3.3722344315391717
2020-03-31,3.373265360835137
2020-04-30,3.3742920563233003
2020-05-31,3.3753145526361816
2020-06-30,3.376332883983091
2020-07-31,3.3773470841569946
2020-08-31,3.378357186541246
2020-09-30,3.379363224116177
2020-10-31,3.3803652294655615
2020-11-30,3.381363234782946
2020-12-31,3.382357271877856
2021-01-31,3.38334737218188
2021-02-28,3.384333566754634
2021-03-31,3.3853158862896064
2021-04-30,3.386294361119891
2021-05-31,3.387269021223805
2021-06-30,3.388239896230404
2021-07-31,3.3892070154248843
2021-08-31,3.3901704077538817
2021-09-30,3.391130101830673
2021-10-31,3.392086125940274
2021-11-30,3.393038508044441
2021-12-31,3.393987275786579
2022-01-31,3.3949324564965555
2022-02-28,3.395874077195425
2022-03-31,3.396812164600062
2022-04-30,3.397746745127714
2022-05-31,3.39867784490046
2022-06-30,3.399605489749594
2022-07-31,3.4005297052199253
2022-08-31,3.401450516573999
2022-09-30,3.4023679487962397
2022-10-31,3.403282026597018
2022-11-30,3.404192774416643
2022-12-31,3.4051002164292874
2023-01-31,3.406004376546835
2023-02-28,3.4069052784226592
2023-03-31,3.4078029454553413
2023-04-30,3.4086974007923123
2023-05-31,3.4095886673334364
2023-06-30,3.4104767677345285
2023-07-31,3.4113617244108094
2023-08-31,3.4122435595403013
2023-09-30,3.4131222950671627
2023-10-31,3.413997952704963
2023-11-30,3.414870553939905
2023-12-31,3.4157401200339867
