indice,Valor
2000-01-31,49.84453036481816
2000-02-29,49.89872020452737
2000-03-31,49.74453933211645
2000-04-30,49.937995089215605
2000-05-31,50.19169397104294
2000-06-30,50.42050814486229
2000-07-31,50.83473405098307
2000-08-31,51.375816925662434
2000-09-30,51.86415086744134
2000-10-31,52.65979752155949
2000-11-30,53.4728865730204
2000-12-31,54.3703279014561
2001-01-31,55.362085159405375
2001-02-28,56.43798821615598
2001-03-31,57.655291830958575
2001-04-30,58.99253056992124
2001-05-31,60.27677687781669
2001-06-30,61.751426221117654
2001-07-31,63.41271099671759
2001-08-31,65.03732141047993
2001-09-30,66.93867546210375
2001-10-31,68.73146121666313
2001-11-30,70.72860077835367
2001-12-31,72.90727288539317
2002-01-31,75.12085022493734
2002-02-28,77.40618642108211
2002-03-31,79.75092995606359
2002-04-30,82.24506266196914
2002-05-31,84.86141679972714
2002-06-30,87.61543926777536
2002-07-31,90.41063326106269
2002-08-31,93.30078141215982
2002-09-30,96.33373597018856
2002-10-31,99.35272083614186
2002-11-30,102.624683761262
2002-12-31,105.87244671858703
2003-01-31,109.25790183183551
2003-02-28,112.71533750703915
2003-03-31,116.40885750020733
2003-04-30,120.10348496109573
2003-05-31,123.92883990925759
2003-06-30,127.77941268213031
2003-07-31,131.75712292739541
2003-08-31,135.91971168036468
2003-09-30,140.0225797300676
2003-10-31,144.3624180119275
2003-11-30,148.83029077025682
2003-12-31,153.36782783694198
2004-01-31,157.81782845489917
2004-02-29,162.66042580468945
2004-03-31,167.31247393604264
2004-04-30,172.27794159245283
2004-05-31,177.31921036112558
2004-06-30,182.37155071980033
2004-07-31,187.6188596085176
2004-08-31,192.80361099584056
2004-09-30,198.32646290236636
2004-10-31,203.79206617964957
2004-11-30,209.35735884047998
2004-12-31,215.18401537820316
2005-01-31,220.86938575097008
2005-02-28,226.89221298613506
2005-03-31,232.74564513869197
2005-04-30,238.88583345291758
2005-05-31,245.0492863156561
2005-06-30,251.36151200589853
2005-07-31,257.75215601751455
2005-08-31,264.35800171609293
2005-09-30,270.8260627338971
2005-10-31,277.5564628718414
2005-11-30,284.31756034721013
2005-12-31,291.314039558879
2006-01-31,298.2360353002337
2006-02-28,305.3084750308345
2006-03-31,312.6472404936128
2006-04-30,319.966514224398
2006-05-31,327.3297990952643
2006-06-30,334.7404400355731
2006-07-31,342.35058407623546
2006-08-31,350.1085624685789
2006-09-30,357.83016670830335
2006-10-31,365.74129009646106
2006-11-30,373.80826138787563
2006-12-31,381.85156288169316
2007-01-31,390.0485889421058
2007-02-28,398.42385746817837
2007-03-31,406.8543638871705
