indice,Valor,Target
2014-01-31,578.7658180220575,4590.12654417646
2014-02-28,603.1283254424085,4785.026603539268
2014-03-31,636.4510401606007,5051.608321284805
2014-04-30,670.5629054291037,5324.50324343283
2014-05-31,670.9066663178087,5327.2533305424695
2014-06-30,608.0817532991828,4824.654026393462
2014-07-31,666.282284372697,5290.258274981576
2014-08-31,646.3503803028608,5130.803042422886
2014-09-30,604.2856146973612,4794.28491757889
2014-10-31,631.4573901407636,5011.659121126108
2014-11-30,691.1033831093156,5488.827064874525
2014-12-31,655.2536450451267,5202.029160361014
2015-01-31,578.7658180220575,4590.12654417646
2015-02-28,603.1283254424085,4785.026603539268
2015-03-31,636.4510401606007,5051.608321284805
2015-04-30,670.5629054291037,5324.50324343283
2015-05-31,670.9066663178087,5327.2533305424695
2015-06-30,608.0817532991828,4824.654026393462
2015-07-31,666.282284372697,5290.258274981576
2015-08-31,646.3503803028608,5130.803042422886
2015-09-30,604.2856146973612,4794.28491757889
2015-10-31,631.4573901407636,5011.659121126108
2015-11-30,691.1033831093156,5488.827064874525
2015-12-31,655.2536450451267,5202.029160361014
2016-01-31,578.7658180220575,4590.12654417646
2016-02-29,603.1283254424085,4785.026603539268
2016-03-31,636.4510401606007,5051.608321284805
2016-04-30,670.5629054291037,5324.50324343283
2016-05-31,670.9066663178087,5327.2533305424695
2016-06-30,608.0817532991828,4824.654026393462
2016-07-31,666.282284372697,5290.258274981576
2016-08-31,646.3503803028608,5130.803042422886
2016-09-30,604.2856146973612,4794.28491757889
2016-10-31,631.4573901407636,5011.659121126108
2016-11-30,691.1033831093156,5488.827064874525
2016-12-31,655.2536450451267,5202.029160361014
2017-01-31,578.7658180220575,4590.12654417646
2017-02-28,603.1283254424085,4785.026603539268
2017-03-31,636.4510401606007,5051.608321284805
2017-04-30,670.5629054291037,5324.50324343283
2017-05-31,670.9066663178087,5327.2533305424695
2017-06-30,608.0817532991828,4824.654026393462
2017-07-31,666.282284372697,5290.258274981576
2017-08-31,646.3503803028608,5130.803042422886
2017-09-30,604.2856146973612,4794.28491757889
2017-10-31,631.4573901407636,5011.659121126108
2017-11-30,691.1033831093156,5488.827064874525
2017-12-31,655.2536450451267,5202.029160361014
2018-01-31,578.7658180220575,4590.12654417646
2018-02-28,603.1283254424085,4785.026603539268
2018-03-31,636.4510401606007,5051.608321284805
2018-04-30,670.5629054291037,5324.50324343283
2018-05-31,670.9066663178087,5327.2533305424695
2018-06-30,608.0817532991828,4824.654026393462
2018-07-31,666.282284372697,5290.258274981576
2018-08-31,646.3503803028608,5130.803042422886
2018-09-30,604.2856146973612,4794.28491757889
2018-10-31,631.4573901407636,5011.659121126108
2018-11-30,691.1033831093156,5488.827064874525
2018-12-31,655.2536450451267,5202.029160361014
2019-01-31,578.7658180220575,4590.12654417646
2019-02-28,603.1283254424085,4785.026603539268
2019-03-31,636.4510401606007,5051.608321284805
2019-04-30,670.5629054291037,5324.50324343283
2019-05-31,670.9066663178087,5327.2533305424695
2019-06-30,608.0817532991828,4824.654026393462
2019-07-31,666.282284372697,5290.258274981576
2019-08-31,646.3503803028608,5130.803042422886
2019-09-30,604.2856146973612,4794.28491757889
2019-10-31,631.4573901407636,5011.659121126108
2019-11-30,691.1033831093156,5488.827064874525
2019-12-31,655.2536450451267,5202.029160361014
2020-01-31,578.7658180220575,4590.12654417646
2020-02-29,603.1283254424085,4785.026603539268
2020-03-31,636.4510401606007,5051.608321284805
2020-04-30,670.5629054291037,5324.50324343283
2020-05-31,670.9066663178087,5327.2533305424695
2020-06-30,608.0817532991828,4824.654026393462
2020-07-31,666.282284372697,5290.258274981576
2020-08-31,646.3503803028608,5130.803042422886
2020-09-30,604.2856146973612,4794.28491757889
2020-10-31,631.4573901407636,5011.659121126108
2020-11-30,691.1033831093156,5488.827064874525
2020-12-31,655.2536450451267,5202.029160361014
2021-01-31,578.7658180220575,4590.12654417646
2021-02-28,603.1283254424085,4785.026603539268
2021-03-31,636.4510401606007,5051.608321284805
2021-04-30,670.5629054291037,5324.50324343283
2021-05-31,670.9066663178087,5327.2533305424695
2021-06-30,608.0817532991828,4824.654026393462
2021-07-31,666.282284372697,5290.258274981576
2021-08-31,646.3503803028608,5130.803042422886
2021-09-30,604.2856146973612,4794.28491757889
2021-10-31,631.4573901407636,5011.659121126108
2021-11-30,691.1033831093156,5488.827064874525
2021-12-31,655.2536450451267,5202.029160361014
