,Valor
2014-01-31,87.87280170944126
2014-02-28,80.48721444841688
2014-03-31,81.65580219375735
2014-04-30,87.11538118295867
2014-05-31,80.18212252313434
2014-06-30,80.17247062375992
2014-07-31,82.35669555904889
2014-08-31,84.05163812168438
2014-09-30,82.83615500572067
2014-10-31,101.49767658886029
2014-11-30,82.47669421091165
2014-12-31,101.44465446526144
2015-01-31,85.60884731065057
2015-02-28,81.3292175555505
2015-03-31,81.31066813956545
2015-04-30,90.78788237058214
2015-05-31,81.63730328630162
2015-06-30,100.0779226865086
2015-07-31,95.16876376910083
2015-08-31,95.10093909735615
2015-09-30,80.78356217294265
2015-10-31,80.63307013708304
2015-11-30,81.68485897719412
2015-12-31,81.62247125397377
2016-01-31,82.58496721372202
2016-02-29,80.79322966903625
2016-03-31,83.72465067848191
2016-04-30,80.04880111235443
2016-05-31,86.39388052606182
2016-06-30,86.02463334012003
2016-07-31,86.52382063361016
2016-08-31,82.09468180476742
2016-09-30,86.09585484348626
2016-10-31,86.12608774081713
2016-11-30,82.37551511525925
2016-12-31,83.70829203147424
2017-01-31,81.97940510336106
2017-02-28,81.24800300367573
2017-03-31,80.78795190537696
2017-04-30,80.34812547054369
2017-05-31,82.38255135521436
2017-06-30,81.03712621838886
2017-07-31,81.46988345789389
2017-08-31,80.21552362658628
2017-09-30,80.3086220302247
2017-10-31,83.6820136340719
2017-11-30,83.61556945079235
2017-12-31,81.30696252910543
2018-01-31,81.55464121099943
2018-02-28,81.17805232286433
2018-03-31,81.33859484015842
2018-04-30,81.5066690811608
2018-05-31,80.12089983458036
2018-06-30,80.41919419579517
2018-07-31,80.46230150119756
2018-08-31,88.25246569702858
2018-09-30,81.77970884998251
2018-10-31,141.12716738903472
2018-11-30,89.06013930639921
2018-12-31,107.57828744327082
2019-01-31,81.82817344280002
2019-02-28,85.08482437930701
2019-03-31,85.1074892117077
2019-04-30,230.0226084090908
2019-05-31,229.46166860151018
2019-06-30,84.88029888770926
2019-07-31,84.34656497686613
2019-08-31,80.1325573652643
2019-09-30,81.48291837884533
2019-10-31,85.02611222085542
2019-11-30,92.6993040096414
2019-12-31,87.18937715630781
2020-01-31,87.90284536907583
2020-02-29,80.31724052990143
2020-03-31,81.10397391649657
2020-04-30,81.26182317978824
2020-05-31,80.27379297023859
2020-06-30,80.96448802016347
2020-07-31,83.97063187322053
2020-08-31,80.61021617976208
2020-09-30,80.54227276576961
2020-10-31,80.41511768567753
2020-11-30,84.90652893086127
2020-12-31,139.68343478547806
2021-01-31,82.15205118769588
2021-02-28,84.74978662430044
2021-03-31,81.34405603061924
2021-04-30,80.68418519423099
2021-05-31,80.11846183143207
2021-06-30,81.2068185746299
2021-07-31,82.7366104812751
2021-08-31,81.30199907345788
2021-09-30,88.29189296067457
2021-10-31,80.63612601297473
2021-11-30,88.50785515531469
2021-12-31,88.5110570734682
2022-01-31,80.44726798021644
2022-02-28,80.65286977482499
2022-03-31,81.67175200764764
2022-04-30,82.11654996139411
2022-05-31,80.15906057396158
2022-06-30,80.31533940414225
2022-07-31,123.60017855139154
2022-08-31,123.4619722106625
2022-09-30,84.0354823618772
2022-10-31,81.50382318938422
2022-11-30,81.44918686930332
2022-12-31,81.52833247200151
2023-01-31,81.78430155520037
2023-02-28,80.34375956057532
2023-03-31,82.93214703273355
2023-04-30,82.74170948260247
2023-05-31,83.90310219142398
2023-06-30,82.5439997784032
2023-07-31,105.84493951943364
2023-08-31,80.15194279623097
2023-09-30,80.22320286728413
2023-10-31,80.93871324035848
2023-11-30,81.42247988013787
2023-12-31,85.91163489993704
2024-01-31,81.10309304278861
2024-02-29,81.21676550885033
2024-03-31,80.45167057798663
2024-04-30,82.94554289285769
2024-05-31,82.65315436441445
2024-06-30,88.98628799079526
2024-07-31,80.40256412785183
2024-08-31,81.48136271897033
2024-09-30,98.04327060884884
2024-10-31,80.38373639763816
2024-11-30,80.78614861874097
2024-12-31,114.31894950797074
2025-01-31,80.81376829755648
2025-02-28,82.08901424238091
2025-03-31,82.39287377958146
2025-04-30,82.40417709925129
2025-05-31,80.71976067878543
2025-06-30,84.13930487904358
2025-07-31,81.11119491779974
2025-08-31,85.09803559661724
2025-09-30,85.85744264964406
2025-10-31,82.4284445330714
2025-11-30,80.72134229766168
2025-12-31,80.81147395350706
2026-01-31,81.09941510457878
2026-02-28,92.01053025788842
2026-03-31,81.61830262182166
