indice,Valor,Target
2014-01-31,49.91305440098075,900.1738911980385
2014-02-28,49.78716669967359,900.4256666006528
2014-03-31,49.867281761110746,900.2654364777785
2014-04-30,49.96765713991515,900.0646857201697
2014-05-31,50.160934309326855,899.6781313813462
2014-06-30,50.30500542517983,899.3899891496403
2014-07-31,50.78886768737672,898.4222646252465
2014-08-31,51.36316253557396,897.2736749288521
2014-09-30,51.93363508332524,896.1327298333495
2014-10-31,52.61185157881171,894.7762968423766
2014-11-30,53.47333207388951,893.0533358522209
2014-12-31,54.302248935749326,891.3955021285013
2015-01-31,55.39523992430106,889.2095201513979
2015-02-28,56.475859249945564,887.0482815001088
2015-03-31,57.63281055199063,884.7343788960187
2015-04-30,58.93669936112547,882.126601277749
2015-05-31,60.34268651195757,879.3146269760848
2015-06-30,61.72930347019456,876.5413930596109
2015-07-31,63.33089354346997,873.33821291306
2015-08-31,65.1398434735707,869.7203130528586
2015-09-30,66.82711425953407,866.3457714809318
2015-10-31,68.84976626185386,862.3004674762923
2015-11-30,70.82199222960469,858.3560155407906
2015-12-31,72.93836502310481,854.1232699537904
2016-01-31,75.00562434345822,849.9887513130835
2016-02-29,77.4182844319826,845.1634311360348
2016-03-31,79.78793616553389,840.4241276689322
2016-04-30,82.20641748245883,835.5871650350823
2016-05-31,84.96511442691961,830.0697711461607
2016-06-30,87.67770019105416,824.6445996178917
2016-07-31,90.3432661213102,819.3134677573796
2016-08-31,93.29261624330388,813.4147675133922
2016-09-30,96.33509828723956,807.3298034255208
2016-10-31,99.42468263309352,801.1506347338129
2016-11-30,102.55280311492469,794.8943937701506
2016-12-31,105.84042071392042,788.3191585721592
2017-01-31,109.27020836639772,781.4595832672046
2017-02-28,112.8940564281126,774.2118871437748
2017-03-31,116.421021705517,767.157956588966
2017-04-30,120.0070906666768,759.9858186666464
2017-05-31,123.86052299345816,752.2789540130836
2017-06-30,127.85951160463848,744.280976790723
2017-07-31,131.71698446003887,736.5660310799223
2017-08-31,135.94562607415546,728.108747851689
2017-09-30,140.02192150800465,719.9561569839907
2017-10-31,144.39788336093017,711.2042332781397
2017-11-30,148.86059970859606,702.2788005828079
2017-12-31,153.24965262130291,693.5006947573942
2018-01-31,157.95285788266995,684.0942842346601
2018-02-28,162.52300641601548,674.953987167969
2018-03-31,167.31368723152264,665.3726255369547
2018-04-30,172.29736926158688,655.4052614768262
2018-05-31,177.29280881041427,645.4143823791715
2018-06-30,182.4979793328803,635.0040413342394
2018-07-31,187.6307554027312,624.7384891945376
2018-08-31,192.85461078775927,614.2907784244815
2018-09-30,198.30332557737384,603.3933488452524
2018-10-31,203.89490950035403,592.2101809992919
2018-11-30,209.41736471723505,581.1652705655299
2018-12-31,215.1007599606205,569.798480078759
2019-01-31,220.94361319664856,558.1127736067028
2019-02-28,226.7176800848558,546.5646398302883
2019-03-31,232.8257660154099,534.3484679691802
2019-04-30,238.91932595327725,522.1613480934454
2019-05-31,245.1946078933817,509.6107842132366
2019-06-30,251.32929058294607,497.34141883410786
2019-07-31,257.7690142255022,484.4619715489956
2019-08-31,264.235074394488,471.52985121102404
2019-09-30,270.84528570898414,458.3094285820317
2019-10-31,277.50982946986545,444.9803410602691
2019-11-30,284.48128309202946,431.0374338159411
2019-12-31,291.28783133599376,417.4243373280125
2020-01-31,298.2763945291577,403.4472109416846
2020-02-29,305.44142041814183,389.11715916371634
2020-03-31,312.608885055918,374.782229888164
2020-04-30,319.99785117426154,360.0042976514769
2020-05-31,327.3561522045336,345.2876955909328
2020-06-30,334.7139773602777,330.57204527944464
2020-07-31,342.39585372293885,315.2082925541223
2020-08-31,350.05823997044274,299.8835200591145
2020-09-30,357.9625757555718,284.07484848885645
2020-10-31,365.7026173951281,268.59476520974385
2020-11-30,373.8267121300452,252.34657573990955
2020-12-31,381.9389252434686,236.12214951306282
2021-01-31,390.0874808180845,219.82503836383103
2021-02-28,398.33344873277673,203.33310253444654
2021-03-31,406.76087222988656,186.47825554022688
2021-04-30,415.205036574609,169.58992685078204
2021-05-31,423.968706415237,152.06258716952595
2021-06-30,432.51900528647553,134.96198942704893
2021-07-31,441.44633764181816,117.10732471636368
2021-08-31,450.2486205527404,99.50275889451916
2021-09-30,459.3057827680036,81.38843446399278
2021-10-31,468.3320689904279,63.3358620191442
2021-11-30,477.5995835612952,44.80083287740956
2021-12-31,486.89491583132445,26.210168337351092
2022-01-31,496.38208602955376,7.235827940892477
2022-02-28,505.80578220686937,-11.611564413738733
2022-03-31,515.404920482971,-30.80984096594193
2022-04-30,525.099794063869,-50.199588127738025
2022-05-31,534.9833817418569,-69.96676348371375
2022-06-30,544.7196454185115,-89.43929083702301
2022-07-31,554.7574196557836,-109.51483931156713
2022-08-31,564.98971363553,-129.9794272710601
2022-09-30,575.1872893328122,-150.3745786656243
2022-10-31,585.4155159543692,-170.8310319087384
2022-11-30,595.7875753446356,-191.57515068927114
2022-12-31,606.2929153884006,-212.58583077680123
2023-01-31,616.8088610431535,-233.6177220863069
2023-02-28,627.6670048788301,-255.33400975766017
2023-03-31,638.3848572473539,-276.76971449470784
2023-04-30,649.2931352998816,-298.5862705997631
2023-05-31,660.3778940646289,-320.7557881292578
2023-06-30,671.4143106265552,-342.82862125311044
2023-07-31,682.659954594386,-365.31990918877204
2023-08-31,693.8360067214793,-387.6720134429586
2023-09-30,705.2254563012057,-410.45091260241134
2023-10-31,716.8805427980327,-433.7610855960654
2023-11-30,728.4387599393594,-456.8775198787189
2023-12-31,740.0803924222672,-480.1607848445344
