indice,Peso,Altura
2014-09-30,87.02446724977013,99.1331443581887
2014-10-31,88.18307332109265,99.44253905099605
2014-11-30,89.18496499646227,98.75387812802039
2014-12-31,90.04857503960093,98.6710029537073
2015-01-31,90.79146406434982,98.28956882477763
2015-02-28,91.43032053466928,98.87684723523694
2015-03-31,91.98096076463878,99.36126793431691
2015-04-30,92.45832891845703,100.22163947313291
2015-05-31,92.87627369785764,100.21975480427403
2015-06-30,93.24665509177196,99.65457134945889
2015-07-31,93.57926642205838,99.2881610848094
2015-08-31,93.88241577675616,99.47838810830348
2015-09-30,94.16307136839889,98.89316766014036
2015-10-31,94.42686153401445,100.02470978043097
2015-11-30,94.67807473512516,99.83863654875171
2015-12-31,94.91965955774762,100.47540981783936
2016-01-31,95.15322471239277,99.47330902482527
2016-02-29,95.37926234665017,99.50407412602894
2016-03-31,95.59804129552514,99.4916799941745
2016-04-30,95.80983039402292,100.36868016184503
2016-05-31,96.01489847714886,100.7053884965642
2016-06-30,96.21351437990822,101.11042498187888
2016-07-31,96.4059469373063,101.07818337872169
2016-08-31,96.5924623956069,101.22957087956833
2016-09-30,96.77331405736635,101.58366362095991
2016-10-31,96.94873969269206,101.91746436590019
2016-11-30,97.11896153924248,100.53691379413335
2016-12-31,97.28418630222711,100.95359830601694
2017-01-31,97.44460515440652,99.78997881689811
2017-02-28,97.60039373609231,100.4434007488972
2017-03-31,97.75171215514716,100.0789241754271
2017-04-30,97.89870498698477,99.32101566673617
2017-05-31,98.0415038633114,98.85981662564907
2017-06-30,98.18023782709184,97.8477674407631
2017-07-31,98.31503592129087,98.25969013300787
2017-08-31,98.44602718887324,98.79296519638922
2017-09-30,98.57334067280372,98.04905857970458
2017-10-31,98.69710541604712,98.32399579857626
2017-11-30,98.81745046156817,97.9601688780926
2017-12-31,98.93450485233164,98.4622928199656
2018-01-31,99.04839763130234,98.54808706741387
2018-02-28,99.15925784144501,99.06018860203011
2018-03-31,99.26721452572443,99.0549736618327
2018-04-30,99.37239672710535,98.67961662201043
2018-05-31,99.47493348855261,98.67295184655285
2018-06-30,99.57495385303092,98.71500672012222
2018-07-31,99.67258686350506,99.34477652790544
2018-08-31,99.76796156293982,98.49992630617876
2018-09-30,99.86120699429996,97.87911222742375
2018-10-31,99.95245220055025,97.10862606882112
2018-11-30,100.0418262246555,97.52254062688002
2018-12-31,100.12945810958041,98.00563598354428
2019-01-31,100.21547689828982,97.6342672936525
2019-02-28,100.30000943369383,96.93235363795276
2019-03-31,100.38317155842941,96.97719189361796
2019-04-30,100.46506591480576,97.05851561346932
2019-05-31,100.54578194480425,97.35161527863015
2019-06-30,100.62539589007845,98.45254350432225
2019-07-31,100.70397079195413,99.00288794653726
2019-08-31,100.7815564914293,98.29076772478535
2019-09-30,100.85818962917412,98.01515658803206
2019-10-31,100.93389364553097,98.33303977716017
2019-11-30,101.00868098056907,99.61402175437372
2019-12-31,101.08256187430302,100.971132746367
2020-01-31,101.15554656674739,100.76432415674454
2020-02-29,101.22764529791678,101.36677942171384
2020-03-31,101.29886830782574,100.55666913928735
2020-04-30,101.36922583648887,100.88941441313987
2020-05-31,101.43872812392078,101.66116572891049
2020-06-30,101.50738541013601,101.86187426805213
2020-07-31,101.5752079351492,102.65165590181141
2020-08-31,101.64220593897488,101.72090652434605
2020-09-30,101.70838966162768,96.114598354279
2020-10-31,101.77376934312214,91.65056920644008
2020-11-30,101.83835522347287,86.64560519803445
2020-12-31,101.90215754269447,82.28378938963041
2021-01-31,101.9651865408015,79.117275423958
2021-02-28,102.02745245780854,75.85406639295836
2021-03-31,102.08896553373019,72.9478133065039
2021-04-30,102.14973600858102,69.65977730558025
2021-05-31,102.20977412237562,67.60536402144963
2021-06-30,102.26909011512859,69.34194258747176
2021-07-31,102.32769422685449,71.04852216759328
2021-08-31,102.38559669756793,72.74941953588558
2021-09-30,102.44280776728347,74.40997185179538
2021-10-31,102.49933767601571,74.74637875489124
2021-11-30,102.55519666377923,75.06738142266165
2021-12-31,102.61039497058862,75.12576491983278
2022-01-31,102.66494283645847,75.1707188710562
2022-02-28,102.71885050140332,75.11404017106886
2022-03-31,102.77212820543781,75.126768111859
2022-04-30,102.82478618857648,75.19144831651744
2022-05-31,102.87683469083396,75.22972929567362
2022-06-30,102.9282839522248,75.20315201093723
2022-07-31,102.9791442127636,75.26035784614845
2022-08-31,103.02942571246493,75.19198017149535
2022-09-30,103.07913869134339,75.24305853437524
2022-10-31,103.12829338941353,75.21414720880458
2022-11-30,103.17690004669,75.1612491123731
2022-12-31,103.22496890318732,75.12673171380384
2023-01-31,103.27251019892012,75.04641980376532
2023-02-28,103.31953417390297,74.9565284031313
2023-03-31,103.36605106815043,74.92594364169747
2023-04-30,103.41207112167712,74.83257079744902
2023-05-31,103.4576045744976,74.89553463370662
2023-06-30,103.50266166662647,74.86549637166794
2023-07-31,103.5472526380783,74.93446979461083
2023-08-31,103.59138772886769,75.03861849434212
2023-09-30,103.63507717900922,75.12733996363774
2023-10-31,103.67833122851746,75.24735787559959
2023-11-30,103.721160117407,75.30052937607238
2023-12-31,103.76357408569243,75.4150231855545
