indice,Valor,Target
2014-01-31,79.00717492506367,5.731259088224039e+18
2014-02-28,84.2974827840563,8.072829813608078e+19
2014-03-31,83.75876284875308,6.166578287789187e+19
2014-04-30,80.40029295058298,1.150169315627939e+19
2014-05-31,74.97662356698393,7.638831578314506e+17
2014-06-30,80.78528969561903,1.394320967386932e+19
2014-07-31,75.65994347409568,1.0749987698667333e+18
2014-08-31,87.54379907177973,4.092177113914012e+20
2014-09-30,84.8621724777823,1.07064774355834e+20
2014-10-31,76.6752763816314,1.7860133746584407e+18
2014-11-30,74.46950151082189,5.92798067849986e+17
2014-12-31,75.70305415139947,1.0984222762713144e+18
2015-01-31,71.91374839256592,1.6517033181913542e+17
2015-02-28,83.20649235586188,4.678646530220631e+19
2015-03-31,76.33787453946408,1.508755365914449e+18
2015-04-30,76.235115294256,1.433193867207653e+18
2015-05-31,74.90890900278579,7.384530761851674e+17
2015-06-30,79.39703065370469,6.964759710542406e+18
2015-07-31,81.50985010549886,2.003083493375636e+19
2015-08-31,82.35256617359244,3.0527590065180803e+19
2015-09-30,82.53749115764923,3.34848587499771e+19
2015-10-31,78.0530329634456,3.556810662292677e+18
2015-11-30,70.4434389120165,7.918782127464509e+16
2015-12-31,81.97522423832503,2.5278643261461987e+19
2016-01-31,78.14730213717864,3.728473307050871e+18
2016-02-29,79.78426720275895,8.452661664066797e+18
2016-03-31,75.04402121312737,7.900637716154322e+17
2016-04-30,77.38605048046047,2.5481637976897935e+18
2016-05-31,76.63285155657395,1.748526719009561e+18
2016-06-30,84.741384066744,1.0079006745134432e+20
2016-07-31,81.19818345731262,1.714042157561601e+19
2016-08-31,83.50336488638193,5.427318223302103e+19
2016-09-30,73.79006813529693,4.2205562867443366e+17
2016-10-31,85.72325931742046,1.6467559355639487e+20
2016-11-30,73.57173710749571,3.784074832266406e+17
2016-12-31,69.55714966584165,5.083971762539967e+16
2017-01-31,74.7736140424666,6.901507696329108e+17
2017-02-28,84.1916520078126,7.656758264687197e+19
2017-03-31,82.54301765885049,3.3577513761582195e+19
2017-04-30,83.67358278283389,5.909457765981816e+19
2017-05-31,85.08630060833424,1.1976099931476623e+20
2017-06-30,83.57138180586144,5.615067391451249e+19
2017-07-31,80.25616499753723,1.070199613765547e+19
2017-08-31,85.08029808478838,1.194021040443606e+20
2017-09-30,76.94710141340623,2.0460241826246607e+18
2017-10-31,70.54849080375922,8.345841309992453e+16
2017-11-30,79.23872597455738,6.434735697144754e+18
2017-12-31,80.25910386658323,1.0717733579983972e+19
