indice,Valor,Target
2014-01-31,250.34209066313971,448.29616739635446
2014-02-28,250.68268627382864,451.3603461440528
2014-03-31,249.28179457260944,438.88972258605116
2014-04-30,249.30812792788905,439.12093224583634
2014-05-31,250.0144146614928,445.3678553390717
2014-06-30,249.89946506437164,444.34513429241014
2014-07-31,399.4247874784504,8840.582421417499
2014-08-31,399.8026660555474,8907.648866047875
2014-09-30,398.6145154903638,8698.471490632775
2014-10-31,429.4878063180177,16128.907131280226
2014-11-30,430.76218059731,16545.275977180165
2014-12-31,430.26839599628585,16382.684102329904
2015-01-31,495.8359826914311,60799.201977419594
2015-02-28,496.7416562909349,61910.521158934724
2015-03-31,495.21519311896986,60048.998586889626
2015-04-30,520.8502896358099,100269.62447615077
2015-05-31,521.4251427255324,101429.08295611377
2015-06-30,520.2480076699072,99069.05805674358
2015-07-31,552.3737895357536,188355.81375035903
2015-08-31,553.9394405845155,194347.11665995783
2015-09-30,552.824394708975,190060.9678036265
2015-10-31,568.5939843834332,260534.8666531538
2015-11-30,569.3356002595297,264428.0032669484
2015-12-31,567.5658816414996,255232.43569586746
2016-01-31,585.4417072405416,364924.74509273784
2016-02-29,584.3654076022702,357153.3215570166
2016-03-31,584.3065393061935,356733.06885160506
2016-04-30,595.1673174437398,443280.76864892815
2016-05-31,594.2030773773215,434814.08861147787
2016-06-30,592.5491895099154,420666.685786486
2016-07-31,603.3074984082532,521655.27544029144
2016-08-31,602.6203796911461,514535.52654330805
2016-09-30,601.9136278351486,507313.70835262095
2016-10-31,608.491923031677,578648.649447188
2016-11-30,608.7805151495716,581998.1754014126
2016-12-31,608.4546498252963,578217.4483789664
2017-01-31,612.5723637671354,627851.8839255855
2017-02-28,612.9229041857508,632269.0992022122
2017-03-31,613.1954778590804,635725.3095803814
2017-04-30,615.7536746735103,669097.9775595894
2017-05-31,200.37615223786744,165.0313297956408
2017-06-30,200.6667279784555,165.99320407930608
2017-07-31,201.0965131564384,167.42618235965278
2017-08-31,201.32074072928063,168.1786997800459
2017-09-30,201.58096667136277,169.05627067805378
2017-10-31,202.0728277656417,170.72752147898643
2017-11-30,202.21927091875003,171.22829199649976
2017-12-31,202.5214277251233,172.26618076687436
2018-01-31,202.85596399450745,173.4226309070114
2018-02-28,203.12180983900896,174.34716026727418
2018-03-31,203.4006569081247,175.32220050421824
2018-04-30,203.62140853547663,176.09796497823095
2018-05-31,204.05134473057848,177.61871162900104
2018-06-30,204.2213653950988,178.22371670734057
2018-07-31,204.50008795512736,179.2199903784999
2018-08-31,204.876967688838,180.5759820612452
2018-09-30,205.2801410388365,182.037936824288
2018-10-31,205.4933927666516,182.81599295410513
2018-11-30,205.70727795348216,183.59970064987434
2018-12-31,206.2508174307821,185.60646213500968
2019-01-31,206.34121424646648,185.9423303206176
2019-02-28,206.62349215007683,186.99504733600253
2019-03-31,207.12538898183652,188.88154419996212
2019-04-30,207.31590385529407,189.60261193869297
2019-05-31,207.5454996546314,190.47525321795035
2019-06-30,207.97650819068411,192.12427965230057
2019-07-31,208.12223436508356,192.68504716605437
2019-08-31,208.4176511504074,193.8268649100163
2019-09-30,208.7899740769124,195.27557581019357
2019-10-31,209.0462996355192,196.27922865189063
2019-11-30,209.52095264901715,198.15139141656482
2019-12-31,209.7170783383812,198.9301693664578
2020-01-31,210.06282277325525,200.31051631878543
2020-02-29,210.4531103373245,201.8802087324274
2020-03-31,210.50249615136323,202.07970760928413
2020-04-30,211.09039761021683,204.46979050372016
2020-05-31,211.1918791963421,204.8852103088209
2020-06-30,211.4527839101956,205.95711486952078
2020-07-31,211.8165136294954,207.46083217649365
2020-08-31,212.199718178091,209.05693941021286
2020-09-30,212.3164381652295,209.5455319390544
2020-10-31,212.7818810642381,211.50526884079989
2020-11-30,213.14349260027828,213.04046851126563
2020-12-31,213.49000525462048,214.52202071193307
2021-01-31,213.50449342487056,214.58419034991044
2021-02-28,213.8209562744706,215.94665598632935
2021-03-31,214.35851185127373,218.28084766486162
2021-04-30,214.4009346677964,218.4661280219107
2021-05-31,214.95616564399452,220.90563106060483
2021-06-30,215.055097470611,221.3431557208143
2021-07-31,215.55154309005607,223.55179909052436
2021-08-31,215.61844498851767,223.85112009257307
2021-09-30,215.90808891685268,225.15162564686347
2021-10-31,216.41018297722653,227.4239616945594
2021-11-30,216.6793853239504,228.6517251806025
2021-12-31,217.0819821395492,230.50024640979285
2022-01-31,217.2510048016337,231.28076021691953
2022-02-28,217.6803192294172,233.27515352681183
2022-03-31,217.8896319941898,234.25374977128
2022-04-30,218.17806500538111,235.60898524813362
2022-05-31,218.54992525040456,237.36778973558103
2022-06-30,218.89298043087788,239.00199454796612
2022-07-31,219.1864188212365,240.40876572841057
2022-08-31,219.4986903014264,241.91492014592146
2022-09-30,219.7734218177076,243.24781172217578
2022-10-31,220.0861549533347,244.77401270072363
2022-11-30,220.13736982154344,245.02486252722733
2022-12-31,220.66142447929255,247.60649647624058
2023-01-31,220.7212375907939,247.90287601436376
2023-02-28,221.17934007696545,250.18461121535705
2023-03-31,221.5998674662649,252.29767439671406
2023-04-30,221.89711972514647,253.8020628670562
2023-05-31,221.90382668993067,253.8361099804893
2023-06-30,222.2126254304445,255.40864637585935
2023-07-31,222.5736915634719,257.25971014197137
2023-08-31,222.8195107535649,258.5276118055333
2023-09-30,223.31319302841092,261.0928651564935
2023-10-31,223.52565322206516,262.2046624241201
2023-11-30,223.91620939499848,264.26079531333846
2023-12-31,224.2303080953827,265.92609998455947
