indice,Valor
2014-01-01,124.17820946781457
2014-01-02,125.47455739452376
2014-01-03,187.8035675564275
2014-01-04,207.20130373614973
2014-01-05,226.37247669558707
2014-01-06,235.81473262592152
2014-01-07,242.7422082236081
2014-01-08,245.16605703065554
2014-01-09,249.19580807106678
2014-01-10,250.04264000646248
2014-01-11,248.94588927496807
2014-01-12,249.67237543910576
2014-01-13,251.81769270878416
2014-01-14,250.2318111017935
2014-01-15,248.78272832224775
2014-01-16,249.49103137054595
2014-01-17,251.05467233415843
2014-01-18,249.88697511789132
2014-01-19,248.40912104681868
2014-01-20,248.96581152588803
2014-01-21,248.5631190005533
2014-01-22,248.27384064575364
2014-01-23,248.56430122873653
2014-01-24,247.9065987800672
2014-01-25,248.14372474310684
2014-01-26,249.7028920299519
2014-01-27,250.9040511599717
2014-01-28,249.5331098913127
2014-01-29,249.11756217418394
2014-01-30,250.13466156237772
2014-01-31,248.69104314763052
2014-02-01,249.40223825916794
2014-02-02,250.20259637616715
2014-02-03,249.87352805899002
2014-02-04,250.11525427380616
2014-02-05,250.11855000319986
2014-02-06,249.5992549167911
2014-02-07,250.02311609329703
2014-02-08,248.60166105196154
2014-02-09,250.1890818491722
2014-02-10,251.8981794052001
2014-02-11,250.5812501796973
2014-02-12,251.00745035502285
2014-02-13,252.99823305972203
2014-02-14,252.66704007370708
2014-02-15,252.01512432791722
2014-02-16,251.5420162632179
2014-02-17,248.91650240956298
2014-02-18,248.41433459500647
2014-02-19,248.68399451435695
2014-02-20,250.40844723486344
2014-02-21,250.15955514533442
2014-02-22,248.57880573599903
2014-02-23,248.27941664733012
2014-02-24,248.7821358165942
2014-02-25,247.4061033718995
2014-02-26,247.40304011823125
2014-02-27,248.97167552994102
2014-02-28,249.36080262981943
2014-03-01,248.15658514364952
2014-03-02,248.25473143736681
2014-03-03,248.1275960069385
2014-03-04,249.4178881881785
2014-03-05,252.02600239843926
2014-03-06,252.9809132436046
2014-03-07,254.38177074163522
2014-03-08,253.31479995008547
2014-03-09,255.10071907074095
2014-03-10,253.84065474852662
2014-03-11,252.7025521474226
2014-03-12,252.29218687424927
2014-03-13,250.34956789077927
2014-03-14,248.25743689966308
2014-03-15,250.3779612349125
2014-03-16,251.59666962440195
2014-03-17,250.77176651739535
2014-03-18,251.205270702553
2014-03-19,250.54831781732452
2014-03-20,250.93294331486064
2014-03-21,251.64684985156737
2014-03-22,250.23618140864008
2014-03-23,252.5345387163089
2014-03-24,251.8611321042455
2014-03-25,249.8783591585902
2014-03-26,249.34402702772522
2014-03-27,249.15703585894815
2014-03-28,249.33457080120297
2014-03-29,250.50418854616547
2014-03-30,252.13799664331557
2014-03-31,251.72692337445153
2014-04-01,248.56306481599574
2014-04-02,246.64334619453325
2014-04-03,246.1818771848287
2014-04-04,247.3093884924113
2014-04-05,247.8189313716716
2014-04-06,249.00345090912722
