indice,Valor
2014-01-01,123.94642678137136
2014-01-02,124.67893611988426
2014-01-03,123.94177167099785
2014-01-04,124.98607415798197
2014-01-05,123.37012360746455
2014-01-06,124.8312878092856
2014-01-07,124.99400160520622
2014-01-08,124.38349905485414
2014-01-09,184.92035537837384
2014-01-10,187.37630531245253
2014-01-11,187.53470056179842
2014-01-12,186.5532546935067
2014-01-13,205.1792270546917
2014-01-14,205.01224949926535
2014-01-15,205.85367015600815
2014-01-16,206.59219806631418
2014-01-17,221.08029708095432
2014-01-18,220.89711412420408
2014-01-19,222.65918679733426
2014-01-20,225.31941232732905
2014-01-21,229.98312420566657
2014-01-22,232.12584763450167
2014-01-23,231.6077447359865
2014-01-24,234.46911794192962
2014-01-25,237.57106269869314
2014-01-26,239.79192753673263
2014-01-27,238.81744194598232
2014-01-28,240.66607461200232
2014-01-29,240.84179621506075
2014-01-30,244.318322204926
2014-01-31,243.34878244734983
2014-02-01,244.8333422430709
2014-02-02,244.03504632638104
2014-02-03,250.9537388223986
2014-02-04,244.66630594145641
2014-02-05,249.15197711919592
2014-02-06,246.59419733702327
2014-02-07,251.33576284079857
2014-02-08,246.19086586022712
2014-02-09,250.41131534655517
2014-02-10,247.59340443367702
2014-02-11,250.7930802115048
2014-02-12,247.10060370102954
2014-02-13,248.71464689601484
2014-02-14,247.1685093292485
2014-02-15,251.01549796821052
2014-02-16,249.9956107168425
2014-02-17,247.52807203029036
2014-02-18,248.41391586646142
2014-02-19,248.9347938337999
2014-02-20,252.36959055616387
2014-02-21,248.32332468787504
2014-02-22,249.686500275403
2014-02-23,247.7803701990591
2014-02-24,251.50773586883233
2014-02-25,248.9290375668788
2014-02-26,250.1121640040731
2014-02-27,247.99917367502542
2014-02-28,252.11285447663727
2014-03-01,248.6582108777859
2014-03-02,251.6593034535343
2014-03-03,249.03848893098203
2014-03-04,252.75204072315833
2014-03-05,248.66378515436048
2014-03-06,250.9080456277347
2014-03-07,249.47592259784153
2014-03-08,253.2190780264657
2014-03-09,248.49544451134966
2014-03-10,249.827474078761
2014-03-11,249.8227793892927
2014-03-12,254.6947438165533
2014-03-13,247.44719170055762
2014-03-14,249.55077106647676
2014-03-15,248.77653003042147
2014-03-16,253.94800754398904
2014-03-17,250.1520544712116
2014-03-18,249.3302717453919
2014-03-19,249.2072871624744
2014-03-20,252.64055683959532
2014-03-21,251.93476669095978
2014-03-22,250.42511829428534
2014-03-23,249.12661038768059
2014-03-24,252.39344883262703
2014-03-25,248.4238678034197
2014-03-26,250.42842345117015
2014-03-27,248.23028591066043
2014-03-28,251.13410538936583
2014-03-29,247.6940533527652
2014-03-30,249.91393059534673
2014-03-31,249.26304270974973
2014-04-01,250.8098538062926
2014-04-02,247.83819122667984
2014-04-03,250.87527474425977
2014-04-04,248.38174968652052
2014-04-05,250.68386049419232
2014-04-06,246.31087549391017
