indice,Valor
2014-01-31,125.31213984057098
2014-02-28,125.45166491519014
2014-03-31,125.71642831160652
2014-04-30,125.57598068843517
2014-05-31,126.49167767629947
2014-06-30,123.57558391804223
2014-07-31,125.95587393777829
2014-08-31,125.32132117628501
2014-09-30,189.26773183101724
2014-10-31,186.00271116517018
2014-11-30,188.3185538852801
2014-12-31,188.31456716629282
2015-01-31,205.10075071430066
2015-02-28,206.3876659200914
2015-03-31,206.2882003061703
2015-04-30,208.41517784126734
2015-05-31,224.5616334943501
2015-06-30,224.3480797753166
2015-07-31,226.65887651613804
2015-08-31,226.76996420840035
2015-09-30,235.80302864693772
2015-10-31,233.81875922863532
2015-11-30,235.64791700020203
2015-12-31,234.21938809276423
2016-01-31,242.8179764505872
2016-02-29,239.61233610558116
2016-03-31,242.2158374995912
2016-04-30,241.03955672925
2016-05-31,246.04079995649607
2016-06-30,244.81334284042552
2016-07-31,245.27025618753368
2016-08-31,242.2206882958102
2016-09-30,245.76110625809727
2016-10-31,246.60269939643675
2016-11-30,246.339898132255
2016-12-31,244.18975688962766
2017-01-31,247.52359804730733
2017-02-28,247.34817294623895
2017-03-31,249.78154864876177
2017-04-30,246.3475589718854
2017-05-31,249.9591469206662
2017-06-30,246.9720940749142
2017-07-31,250.5786645968025
2017-08-31,246.38981070693444
2017-09-30,250.67347281348236
2017-10-31,246.0077814235187
2017-11-30,248.92025290875466
2017-12-31,248.083053481259
2018-01-31,247.54331377270688
2018-02-28,247.55635481496577
2018-03-31,248.2418020235376
2018-04-30,248.91875707016513
2018-05-31,248.4317485477335
2018-06-30,250.52351446759678
2018-07-31,247.6298007430128
2018-08-31,250.22105848016378
2018-09-30,251.2388900090918
2018-10-31,250.37632035815344
2018-11-30,250.15579048963892
2018-12-31,250.7228647499423
2019-01-31,250.72959307944382
2019-02-28,247.0058627512244
2019-03-31,250.97020833416335
2019-04-30,249.66480731701338
2019-05-31,249.73678582934377
2019-06-30,247.68368110411703
2019-07-31,249.06364939592765
2019-08-31,248.25646057715034
2019-09-30,249.41464113286995
2019-10-31,248.21636107654328
2019-11-30,250.2789284779729
2019-12-31,248.09672397342612
2020-01-31,249.20069462473276
2020-02-29,250.02621715580534
2020-03-31,254.32770478764425
2020-04-30,247.0677972210075
2020-05-31,247.51627467839347
2020-06-30,250.09171839707585
2020-07-31,254.15910496756194
2020-08-31,249.02360678258648
2020-09-30,247.82970436346162
2020-10-31,249.66731256677042
2020-11-30,251.69066597380066
2020-12-31,251.71688175684963
2021-01-31,247.03162622652889
2021-02-28,248.81218992716776
2021-03-31,250.05995771141184
2021-04-30,252.50064673253215
2021-05-31,247.0912926047367
2021-06-30,247.69388609199964
2021-07-31,249.0802991572934
2021-08-31,252.1510261815396
2021-09-30,247.8285015018551
2021-10-31,248.63039250565313
2021-11-30,248.9661386854682
2021-12-31,251.73954491568279
2022-01-31,248.57835645380797
2022-02-28,249.14016867598895
2022-03-31,247.73142392570085
2022-04-30,252.7761439928472
2022-05-31,248.8663953828851
2022-06-30,247.40939941636415
2022-07-31,248.18467468186142
2022-08-31,252.05240012000408
2022-09-30,250.03189513927393
2022-10-31,248.01512253256567
2022-11-30,248.55779100947004
2022-12-31,250.27363176049505
2023-01-31,252.27917254570838
2023-02-28,249.8340495142142
2023-03-31,248.78426686710736
2023-04-30,252.4075852305726
2023-05-31,251.3698186869147
2023-06-30,249.50347778178482
2023-07-31,251.45621204881195
2023-08-31,251.96023333140766
2023-09-30,248.8222079394738
2023-10-31,249.56216949494663
2023-11-30,250.99090188890153
2023-12-31,251.59649666818456
